Observed CCS,Adducts,pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,pca_21,pca_22,pca_23,pca_24,pca_25,pca_26,pca_27,pca_28,pca_29,pca_30,pca_31,pca_32,pca_33,pca_34,pca_35,pca_36,pca_37,pca_38,pca_39,pca_40,pca_41,pca_42,pca_43,pca_44,pca_45,pca_46,pca_47,pca_48,pca_49,pca_50,pca_51,pca_52,pca_53,pca_54,pca_55,pca_56,pca_57,pca_58,pca_59,pca_60,pca_61,pca_62,pca_63
353.71,[M-H+HCOOH]-,-0.6056730601559891,0.7769134103653018,-0.3721946288351284,0.0644283962738432,0.6000255733977836,0.019161264023888187,0.07674870265682679,0.20720297514747302,0.16453161588822302,0.031652649037276874,0.06657797411273073,0.15499789106257456,0.021942069463355796,0.5884904420209089,0.1542943760208697,0.37218144770543155,0.12384059624288797,0.270528079755539,0.15158588159650963,-0.2867287448867613,0.16460280290838344,0.057300321432156257,0.08915303644791282,-0.02795441790646909,0.015167141501070059,0.11251557115306308,1.8347977821737676e-16,2.98032298171635e-17,-5.235532699014154e-17,3.30615464097654e-17,1.4396046766044122e-17,3.361785686801114e-17,7.080098324778354e-17,-6.225365570582939e-18,6.027877718968502e-17,-4.9156735669080995e-17,-1.141162079896382e-16,6.446175412722238e-17,8.329933326280991e-17,-1.7364948311839402e-16,1.9540075988125532e-16,-3.9877976764417216e-16,-9.003045858438354e-17,-2.0874091415160427e-18,-8.480495539327534e-18,9.049760587324506e-17,5.945727583321002e-17,6.431211456334714e-17,-1.6158581714377597e-17,1.0827352589302035e-16,5.021418021236411e-17,1.0335008298244107e-16,-5.052552087769883e-17,-1.3121549918529874e-16,1.6440647649909468e-16,6.544350300278926e-17,-4.155729410726926e-16,-1.2463906566717784e-16,1.4314708396648254e-16,-6.058189154080186e-16,4.2180324422771e-16,-4.6485105723537803e-17,-7.324362493087064e-17,2.366173654982689e-16
291.14,[M-H+HCOOH]-,-0.7195211651194,0.6753653211070811,-0.25818662361491634,-0.8786537018951354,-1.0512931132138457,-0.3154575478945647,-0.6474267339892334,-0.5074652794258716,-1.4030370405182908,-0.9247995832319913,-0.8528240417384356,0.47257685536996796,0.33280183630019655,0.07676134078353677,0.008914200612413837,-0.09734802384029452,-0.1122442631347106,0.029513579724724872,-0.08249967328397172,-0.016511525478241133,0.06758782088834897,-0.030000137576441734,0.02533411760982081,-0.004500253394200386,-0.033721927970279564,-0.015212902844618428,1.55947151911308e-16,-8.029447202122126e-17,3.5711674167885875e-17,-9.119405602961024e-17,2.272213482648851e-16,4.875228733073149e-16,2.1270102666698662e-16,1.8836770889646585e-17,-4.778041697271438e-16,-2.6435272844678647e-16,-2.727682428671813e-16,1.593760782940761e-16,4.24482533234828e-16,6.094464620133687e-16,1.4193870690243548e-16,-4.0075762174502365e-17,4.3741672966603764e-18,7.626205262634462e-18,7.474747941968958e-19,-2.1817819463128136e-18,-1.9410946930109343e-20,3.198682725711953e-18,3.5151520541470375e-20,-4.56776063470019e-18,2.998262129404459e-18,5.329233559032384e-19,1.9552100341506097e-18,-2.5453093248796355e-20,1.766708339934513e-18,1.362814511614889e-19,1.0570380029437666e-31,-6.966841383038462e-32,1.6816513683196288e-32,-5.765661834238727e-32,1.4894626405116713e-31,2.4984534615034485e-31,6.726605473278515e-32,2.4023590975994699e-32
306.69,[M-H+HCOOH]-,-0.7028822286144083,0.9742446315394104,-0.5842288606358306,-0.30485702440421114,-0.759277884941188,0.0495420442345844,-0.6570606641579803,0.06931092583249575,0.5209694767758082,-0.19799533784436718,-0.34479800639737346,-0.10601876838978713,0.09168677330849384,-0.06699231772947688,-0.08597543382533081,-0.035576034490877616,-0.08665330206388253,0.04610608720518807,-0.09981007704312227,0.019777323478943083,0.13574561840039218,-0.0309839518541812,0.05614612800344316,0.01026981359685095,-0.02853559995787579,-0.04107917452909839,1.7691649074035657e-16,1.2928950176388985e-16,-3.841748765156299e-16,6.714336656849657e-17,-3.2997777480267696e-18,-2.0170235829515324e-17,1.749260048310495e-18,1.0919118377441434e-17,1.281373963067627e-16,1.113148390718795e-16,2.0591681300813147e-16,1.456219513490981e-16,1.663014624647212e-17,3.41394513787173e-17,1.7956395994249937e-17,-6.379465305941183e-17,-3.6071232237428014e-18,-2.452043744646592e-18,1.1040280083092108e-17,3.371798194775207e-17,-3.386350104244437e-19,1.6479838707142082e-18,1.7421992465307056e-17,1.1882457555671718e-17,-1.417001014541706e-17,5.1062418193654146e-17,3.870918368641307e-17,-8.564317997106443e-17,-1.7189805896918894e-18,-1.2502502463076566e-16,-2.4886146660765366e-16,9.987809674401133e-16,-2.7828791918065437e-16,-4.639978490578596e-17,2.984557236105858e-16,-2.3578332523738955e-17,6.1650269172511094e-18,-2.0886180710771493e-16
323.62,[M-H+HCOOH]-,-0.6024588568013337,0.7402785270422921,-0.3556676797201514,0.05181549935400338,0.5733202197904711,0.002464668515499643,0.1011855034068179,0.19169769161405567,0.10679743711054694,-0.014757365638291001,-0.021619695408692307,-0.1112093899426012,-0.059817287516007275,-0.0031912736102177185,0.018643193249612458,-0.12441297744158455,-0.04822162253106739,-0.014940917076482391,-0.05995119369631848,-0.003958515203310026,0.0054348663780374095,0.006546207571765199,-0.0017313537253315426,0.022820276423538535,0.01957264246921691,-0.013586249528984743,1.4586733237444406e-16,-1.0572455854195829e-16,1.3743887895391185e-17,1.1866089146386394e-17,-1.7189901879500322e-18,-2.75518089801428e-17,2.2887832281789447e-17,-5.441056648888001e-19,1.0974683744824615e-17,-4.028009052706001e-17,-3.714892410285106e-17,-7.640209808574781e-17,-7.874926445947277e-17,1.011497829467534e-16,-4.887003367683436e-17,6.87195333306208e-17,-3.204824348557041e-17,7.838474177445809e-17,5.692858087977679e-18,-4.1689133341824116e-17,7.200053479008122e-17,-4.2059021988387764e-17,-1.4043781595674606e-16,1.3250537379371228e-17,-1.117175945649907e-16,3.129359052722446e-17,3.5986542213512954e-17,8.97239082521274e-17,-2.4181646452291115e-20,-4.3500557511132525e-17,-1.9136987362786802e-17,-4.67222269924233e-16,-4.991890122352136e-16,1.47690958965926e-16,2.485927371455984e-16,3.009693389682244e-16,-5.245874413133945e-16,-4.405262065448833e-16
381.08,[M-H+HCOOH]-,-0.6056730601559891,0.7769134103653018,-0.3721946288351284,0.06442839627384325,0.6000255733977836,0.019161264023888177,0.07674870265682682,0.20720297514747293,0.16453161588822302,0.03165264903727685,0.06657797411273073,0.15499789106257458,0.021942069463355796,0.5884904420209088,0.1542943760208697,0.37218144770543155,0.123840596242888,0.27052807975553894,0.1515858815965096,-0.28672874488676137,0.16460280290838344,0.05730032143215627,0.08915303644791281,-0.027954417906469083,0.015167141501070083,0.11251557115306308,1.837207998183687e-16,3.148575703208249e-17,-5.701228191535392e-17,4.7293167924566064e-17,-2.523620701404597e-17,2.984464622090824e-17,8.232233025017662e-17,2.3865075870973347e-17,-2.463393416288112e-18,-6.62725389076162e-17,-4.3697002695152975e-17,-9.785033476783004e-17,-1.4345079523455361e-16,1.093234444035572e-17,3.326508380337748e-16,1.466548453958014e-17,5.171277556626457e-17,5.2463868873355914e-18,3.094313631606279e-18,-4.496448828017999e-17,-3.0552045572108694e-17,-2.875878964749076e-17,7.598899032941897e-18,-5.59288477660963e-17,-2.4817026676467996e-17,-5.164387140353443e-17,2.534662499521578e-17,6.498874996263324e-17,-8.269594434467377e-17,-3.240989309222321e-17,1.722704686024515e-16,5.725969561946989e-17,-2.2000820628038266e-16,8.232594513584011e-17,-4.016470711508509e-16,1.4915415127530408e-16,3.835945215666788e-16,-3.2254557493254987e-16
313.09,[M-H+HCOOH]-,-0.6024588568013337,0.7402785270422921,-0.3556676797201514,0.05181549935400338,0.5733202197904711,0.002464668515499643,0.1011855034068179,0.19169769161405567,0.10679743711054694,-0.014757365638291001,-0.021619695408692307,-0.1112093899426012,-0.059817287516007275,-0.0031912736102177185,0.018643193249612458,-0.12441297744158455,-0.04822162253106739,-0.014940917076482391,-0.05995119369631848,-0.003958515203310026,0.0054348663780374095,0.006546207571765199,-0.0017313537253315426,0.022820276423538535,0.01957264246921691,-0.013586249528984743,1.4586733237444406e-16,-1.0572455854195829e-16,1.3743887895391185e-17,1.1866089146386394e-17,-1.7189901879500322e-18,-2.75518089801428e-17,2.2887832281789468e-17,-5.441056648888673e-19,1.0974683744824885e-17,-4.028009052706032e-17,-3.714892410285136e-17,-7.640209808574778e-17,-7.874926445947264e-17,1.0114978294675296e-16,-4.8870033676833773e-17,6.871953333062042e-17,-3.2048243485571175e-17,7.83847417744503e-17,5.692858087964264e-18,-4.168913334181898e-17,7.200053479007268e-17,-4.205902198836795e-17,-1.4043781595678353e-16,1.3250537379418002e-17,-1.1171759456497418e-16,3.129359052718861e-17,3.598654221336409e-17,8.972390825221992e-17,-2.4181646327626696e-20,-4.3500557510479194e-17,2.294891830139289e-16,1.2891466763477305e-16,1.3848688359701022e-16,-1.2687240585697667e-16,-9.367751783609068e-17,-4.289866277059946e-16,-4.990359888419898e-16,8.196612227822228e-16
368.1,[M-H+HCOOH]-,2.069512422479669,0.10536011626342323,-0.10840175323054975,1.1060931930073103,-0.06556020374827452,-0.4156717711617961,0.1664076017448691,-0.18494686401765653,0.04211566310937974,0.012224184556488443,-0.21479064451502605,-0.6815985344188945,-0.267538323485943,0.12569801478828305,0.12867701861810135,0.17327303498769195,-0.0358235919823787,-0.0630411116166748,-0.019617642223900122,0.05266176667975331,0.12682011808857063,0.00015011761255362576,0.06307069855214664,0.009690644158700443,-0.004154540875835821,-0.038476333931995954,1.7502029505257793e-16,-6.490717829586653e-17,6.345354797988617e-17,-2.35910431179469e-16,-4.549378664959008e-17,1.6891575611420025e-16,-1.1977594900069653e-16,2.1518419001450326e-17,-2.292856029568765e-16,7.356696327259099e-17,1.1045663598392487e-16,8.903860303206837e-17,-4.9091897305998714e-17,-1.356850270699189e-16,4.248199754323009e-17,-1.3563189964518083e-20,8.768872540522094e-17,6.069734312886161e-17,2.7426142473861595e-16,2.4947594144422637e-17,-1.361242901393715e-16,4.6511368243283484e-17,-1.3898014563960506e-16,-3.5673985225472975e-17,-9.756772778720784e-17,-4.6157414293826556e-17,-3.955523887400241e-17,-9.354100817456796e-17,2.7188298547163076e-17,4.717529302732363e-17,2.600371200112573e-18,-6.041715480464116e-17,-8.623255558291338e-17,-1.278870237983122e-16,-1.789098439005224e-16,3.418867676568958e-16,4.722164890208643e-16,2.620521837933183e-16
365.54,[M-H+HCOOH]-,2.304900162514493,-0.030603853978275555,0.728601952254583,1.9592055345469224,-0.2719850519531349,1.4245845624202047,-0.6134121126670294,0.7241693385807563,-0.49339205830520755,0.13384141597230426,0.09219098208315316,0.11765272331813692,0.14034227697764465,-0.12539514773260702,-0.1717560361918969,-0.2569337450009376,0.061744319299125265,0.09589085694208524,0.03348201911832592,-0.12943664176416367,-0.003080392490531667,-0.004632016428397204,0.005313122504296579,-0.024792076250620524,0.023567881741714855,0.0023190455795117698,1.6590763331073506e-16,-4.26931597070704e-17,-1.6638792455014482e-17,-2.130242218095279e-18,-1.0225090267921012e-18,-1.0050342332535806e-18,3.622866185164073e-18,1.5003729069241264e-18,2.0072173714332642e-18,-3.614569035100508e-18,3.710332511719968e-19,9.734910980528716e-19,-1.0500006626884983e-19,2.123587963471956e-19,3.215890893697943e-19,-1.2758123636495145e-19,3.746942456500107e-20,-2.3198991477468614e-21,-4.3306883549508495e-21,-4.743040536796673e-21,-1.0044419450931265e-20,5.104806684466539e-21,-1.0194937838292667e-21,9.285334865005465e-21,-3.832580178709992e-21,6.21079612826217e-21,2.85683316583759e-22,6.617139845327986e-21,-6.805300250257194e-21,-7.523698545928329e-22,1.562756599745029e-17,-6.492227266968263e-17,2.7505374491370262e-17,-1.7197185351165862e-16,1.981805772914537e-17,2.2559857644765424e-16,2.9018875728498656e-16,2.775059556254107e-16
319.3,[M-H+HCOOH]-,-0.6190977933063252,0.4413992166099632,-0.0296254426992377,-0.5219811781369206,0.28130499151781346,-0.3625349236136494,0.11081943357556448,-0.3850785136443116,-1.8172090801835532,-0.7415616110259152,-0.5296457307497547,0.46738623381715394,0.18129777547569523,0.14056238490279582,0.11353282768735705,-0.18618496679100138,-0.07381258360189534,-0.03153342455694562,-0.04264078993716796,-0.04024736416049439,-0.06272293113400575,0.007530021849504594,-0.03254336411895375,0.008050209432487174,0.014386314456813211,0.012280022155495283,1.8331384281192915e-16,-6.051403531388169e-17,7.143602599662947e-17,8.641378983747714e-17,-9.816912516823154e-17,3.137034519156493e-16,-2.0057998087427876e-16,-1.3749186391315586e-16,3.7012794403862062e-16,1.7666863109259868e-16,2.123514449478444e-16,-2.0266946784601935e-17,1.603864335531348e-17,-4.211639889691989e-16,1.5055217345906998e-17,8.264873137210874e-17,8.083257239648765e-17,-1.5021442772158792e-16,9.10014677401105e-17,-1.7104863038231701e-16,3.211752229701368e-16,1.7106597642889304e-16,-4.0991112696183365e-16,5.4330928837896274e-17,4.042984459258865e-16,-4.129203397301729e-16,2.653500647324279e-17,1.140120010280558e-16,1.5079958691983368e-17,-3.1317746734922837e-16,7.274343347531194e-28,-2.913581113568637e-29,2.13041204775121e-29,3.9888770456541594e-29,4.173378224349799e-29,1.7746226653967283e-29,-1.08730772757352e-29,1.2847816453961964e-29
348.86,[M-H+HCOOH]-,-1.4725469489488905,-0.601165130981891,3.1353888596292467,-0.05022136805113867,-0.2126316441448592,-0.5798948123730988,0.13110968832053832,0.1897543266887501,0.07531414430919924,0.03155653481770942,0.18916083485532503,-0.12008159445877954,0.15063179450842828,-0.03166967151863675,-0.09047950346892877,0.10414963545851139,-0.24665441877685956,0.04915958009939625,0.015616369220393191,-0.11837141687037991,0.019024944233636567,-0.24704555199891395,0.005095555760267934,0.07450135681613963,0.05541279575808237,-0.001189648182679774,1.6061190568723332e-16,-6.661099002812288e-17,1.5085627583994717e-17,-2.4327307828362412e-17,4.184928825664166e-17,2.551668408843547e-17,6.069864872716432e-17,-5.674502642208857e-17,6.482332003609669e-17,3.252562208126087e-17,2.943989473118868e-17,2.3057659588226713e-17,6.459893428046807e-17,-3.831227584791404e-17,2.703844160618945e-17,8.251239384611656e-18,-1.6057550983323227e-19,-2.1886466499316816e-17,-2.2831026864094568e-17,7.795884266690285e-17,3.419396681673685e-17,-5.0448195826681914e-17,-7.65094416935826e-17,5.176447627095488e-17,-5.953504982572644e-17,7.495783026424339e-17,-1.4632038177551775e-16,-2.4251909100567257e-17,-2.8818773961072684e-16,4.4330501847949515e-17,-1.509621670751111e-17,-6.868631556977496e-17,-5.429918700116073e-17,-3.924608412252754e-17,-4.9889877370015055e-17,1.8015192736681215e-16,2.7239580225406928e-16,1.9038438225818982e-16
323.97,[M-H+HCOOH]-,-1.4014922323557415,-1.8660365844223359,-0.1331940735630379,0.19356669358022552,0.4839511179023457,1.7634691698532163,0.4978566788868807,-2.050875570810206,0.5660355662781198,-0.09217403941706723,-0.6727369040486234,-0.10258969681955876,0.03360496611450776,0.3181612690252,-0.5340435184582257,-0.036009140714838496,-0.2576964887269756,-0.19034371669656466,0.17898087236813626,-0.0612789649099347,-0.027061210973496456,0.029998861361396196,0.0029471458881624273,0.043733661147065304,0.01728572172017533,0.00013520428363592656,1.6590763331073498e-16,-4.26931597070703e-17,-1.663879245501444e-17,-2.130242218095332e-18,-1.0225090267920236e-18,-1.0050342332536346e-18,3.6228661851639776e-18,1.5003729069240473e-18,2.007217371433312e-18,-3.6145690351003934e-18,3.710332511720545e-19,9.734910980524248e-19,-1.0500006627000536e-19,2.1235879634807969e-19,3.215890893695925e-19,-1.275812363654992e-19,3.74694245655464e-20,-2.3198991489384312e-21,-4.3306883577952426e-21,-4.743040540270484e-21,-1.0044419448000387e-20,5.104806686811241e-21,-1.0194937835602025e-21,9.285334859316678e-21,-3.8325801826210326e-21,6.210796129818899e-21,2.8568330753166997e-22,6.6171398514684156e-21,-6.805300246807406e-21,-7.523698711955367e-22,1.2782664108291358e-17,-1.850243786913101e-17,-2.5125789371171154e-17,4.227673579838762e-18,-1.2794601896126949e-17,3.5027484844257086e-17,4.4126470678763116e-17,7.921067146276111e-17
353.97,[M-H]-,2.5174600635124023,0.01861917030134218,-0.10452101345012065,0.8690047768700673,0.033666484832762765,-0.8154662808277165,0.4942329921044512,-0.4362332334442309,0.7761151690183223,-0.3472484943064272,0.11229905788312923,0.7348483369197287,0.24385936877396608,-0.25062509449745685,-0.09820120901028392,-0.1825541241434273,-0.005320957209247704,-0.12721328217894953,-0.050034649767784586,0.06683280809936064,0.09767296952412285,-0.020391450935597005,-0.016615341304721355,0.020729055720918124,-0.0130825735814664,0.09856720625966289,1.7524147683801038e-16,-4.466081996429528e-19,-7.369317008644093e-17,4.118345847740259e-17,-8.861427418071601e-17,-4.886909821998321e-17,-9.431361463281351e-17,1.173532796154041e-16,-1.336479485147272e-16,-7.42702906228731e-17,-1.1061175587573023e-17,-7.217101302131296e-17,-4.0632277595520046e-17,2.0457500807804723e-17,4.95375805518422e-17,1.873514481537462e-16,1.7067766387648472e-16,-1.1248693970431606e-16,1.379038599687252e-16,1.9503237895491426e-16,3.257515059137432e-16,1.053911065880722e-16,-1.760229858526058e-17,1.976797906045702e-18,2.0164793206346822e-16,3.2882381091112093e-16,-8.310545753321504e-18,-3.235400027894556e-17,1.6132875222553716e-17,6.693814122364217e-17,-8.533411904190413e-18,2.893919077990678e-17,3.883044114531221e-17,1.1311557884183008e-17,1.7299964298494343e-17,-1.9088540389018617e-17,-1.633398533786516e-17,-6.751640979189953e-17
344.71,[M-H+HCOOH]-,-0.6024588568013337,0.7402785270422921,-0.3556676797201514,0.05181549935400338,0.5733202197904711,0.002464668515499643,0.1011855034068179,0.19169769161405567,0.10679743711054694,-0.014757365638291001,-0.021619695408692307,-0.1112093899426012,-0.059817287516007275,-0.0031912736102177185,0.018643193249612458,-0.12441297744158455,-0.04822162253106739,-0.014940917076482391,-0.05995119369631848,-0.003958515203310026,0.0054348663780374095,0.006546207571765199,-0.0017313537253315426,0.022820276423538535,0.01957264246921691,-0.013586249528984743,1.4586733237444406e-16,-1.0572455854195829e-16,1.3743887895391185e-17,1.1866089146386394e-17,-1.7189901879500322e-18,-2.75518089801428e-17,2.2887832281789468e-17,-5.441056648888673e-19,1.097468374482499e-17,-4.028009052705988e-17,-3.714892410285084e-17,-7.640209808574741e-17,-7.874926445947165e-17,1.011497829467525e-16,-4.887003367683369e-17,6.871953333062105e-17,-3.2048243485571766e-17,7.838474177445363e-17,5.69285808796387e-18,-4.168913334183001e-17,7.200053479008595e-17,-4.2059021988371617e-17,-1.4043781595678118e-16,1.3250537379403314e-17,-1.1171759456496634e-16,3.129359052720709e-17,3.598654221346679e-17,8.972390825212231e-17,-2.4181646436646955e-20,-4.350055751103139e-17,1.1285498781286081e-17,1.9552936396845114e-17,3.140583351221073e-17,-1.3466371963049412e-16,1.0170168327366412e-17,1.3853565865136418e-16,1.1606732971086958e-16,-5.390779668324881e-18
300.05,[M-H+HCOOH]-,-0.6024588568013337,0.7402785270422921,-0.3556676797201514,0.05181549935400338,0.5733202197904711,0.002464668515499643,0.1011855034068179,0.19169769161405567,0.10679743711054694,-0.014757365638291001,-0.021619695408692307,-0.1112093899426012,-0.059817287516007275,-0.0031912736102177185,0.018643193249612458,-0.12441297744158455,-0.04822162253106739,-0.014940917076482391,-0.05995119369631848,-0.003958515203310026,0.0054348663780374095,0.006546207571765199,-0.0017313537253315426,0.022820276423538535,0.01957264246921691,-0.013586249528984743,1.4562631077345214e-16,-1.074070857568771e-16,1.8400842820603383e-17,-2.3655323684140634e-18,3.791326359213953e-17,-2.3778598333040214e-17,1.1366485279395467e-17,-3.063454710644452e-17,7.371685435079738e-17,-2.3164287288525205e-17,-1.0756812939733614e-16,8.590999080930478e-17,1.4800086403789026e-16,-8.343204461199605e-17,-1.8612011182935464e-16,-3.447257188531333e-16,-1.7379147763621107e-16,7.105094574558862e-17,-5.881951082975215e-18,9.377296081160177e-17,1.620098561953973e-16,5.101188222248378e-17,-1.6419529670408191e-16,1.7745291103842048e-16,-3.6686387676191684e-17,1.8628754491318264e-16,-3.988560365954552e-17,-1.0648034089575759e-16,2.4707823919754923e-16,5.4352838584886746e-17,-1.1448305796613934e-16,-5.075806882083644e-17,-1.414810258337127e-16,3.84725899566526e-16,-2.389096486294433e-16,-3.333440983934375e-16,2.4910485445448874e-16,-1.6625591004471484e-17
276.72,[M-H+HCOOH]-,-0.9846299896538315,0.4284917609973947,-0.5018750938613038,-0.35407226203286074,-1.284112647281938,-0.23191506493693012,-0.822314153353665,-0.73536036745076,-0.06543548644093117,0.9182392848183997,0.5458509406020301,0.13968660691815796,0.08677531645627251,0.03473922908245905,0.014236234218869884,-0.30233886893085116,-0.0390874405461129,-0.1031884983235286,-0.04923811673804234,0.043594144965131795,0.0025547097175022087,-0.021627794623365865,-0.0011411128135458306,2.2015254367399514e-05,-0.0222417535676921,-0.030681558134924153,9.722578247874227e-17,-3.020706589982158e-16,1.21338088431635e-16,-1.4351488523918363e-16,4.7422044541888274e-17,-1.6824082723996216e-16,-3.5922931666947067e-16,8.916273902476317e-17,1.1560205026802619e-16,8.46118599462073e-17,-1.4676430927442948e-16,-1.3856269518437273e-16,-1.1274466880797021e-16,1.1190940825025616e-16,5.039039224773653e-16,-1.4125571526650463e-17,6.795788678839281e-17,1.3308252558747168e-17,-4.3420515462211925e-17,-1.0119442235424277e-16,-4.4757847252580855e-18,-3.057027218899526e-18,-5.228864685198217e-17,-3.415720441419261e-17,3.961477672333114e-17,-1.6215163972706441e-16,-1.2554455312498214e-16,2.700953075385188e-16,8.699860318546318e-19,3.9265880029995225e-16,-1.2854219550533795e-16,2.2812364939161694e-16,-6.65811263081485e-17,3.795242862942261e-16,5.685496059901881e-17,1.116088428240358e-16,9.065727904146112e-17,3.2268679301694953e-16
328.61,[M-H+HCOOH]-,-1.3595229344025423,-2.5402853098066087,-1.093154257948757,0.09066660420155358,0.15525087354260847,-0.4006852373313952,-0.005118628899730381,0.8381091378880218,-0.02721404476095981,0.3141988305282652,-0.34878912183414085,0.19506059824500865,0.0029103566097197432,0.004215882307864933,-0.034962626032949445,-0.08587332000557356,0.05005279577448063,-0.02402794185859124,-0.005033616829170799,-0.03460007455293425,-0.03655440133213622,0.012722135878461497,-0.013933006566612111,0.035073147317773265,-0.018709472920037423,0.003054641353319895,2.5803511488509653e-16,1.6825617284463787e-16,9.776252193504437e-17,-2.0011493497992108e-16,6.353394563566699e-17,1.788536288968569e-17,4.023790647684682e-17,1.5474738973770868e-16,1.0778958371121634e-16,1.914838294277862e-16,-1.2853410112176395e-16,9.822634040660165e-17,-5.86147529952585e-17,6.311621478647191e-17,-2.096093713371542e-17,1.6987959528238398e-17,-1.1632963525068083e-17,-1.581408093930186e-16,1.3607191867059752e-17,3.62035696734395e-17,1.5741471758689308e-17,1.959858524814499e-16,-1.1536136021102637e-17,-2.2736293439939518e-17,-2.696479789716327e-17,-1.250369865047864e-16,-3.035282961351514e-16,4.422647944996087e-16,1.6408856026220754e-16,4.625972782824263e-16,-6.387519612346065e-17,-2.0865854323726276e-16,-2.68789004960714e-16,-9.894362402762087e-17,4.722496967064488e-16,-1.8279164144148966e-16,1.2766550734097336e-16,-8.680186082008514e-17
296.6,[M-H+HCOOH]-,-0.7028822286144083,0.9742446315394104,-0.5842288606358306,-0.3048570244042112,-0.7592778849411881,0.0495420442345844,-0.6570606641579803,0.06931092583249573,0.5209694767758081,-0.1979953378443672,-0.3447980063973735,-0.10601876838978713,0.09168677330849384,-0.06699231772947688,-0.0859754338253308,-0.03557603449087763,-0.08665330206388253,0.046106087205188086,-0.09981007704312228,0.019777323478943072,0.13574561840039215,-0.0309839518541812,0.05614612800344315,0.010269813596850946,-0.028535599957875798,-0.0410791745290984,1.769164907403566e-16,1.2928950176388985e-16,-3.841748765156298e-16,6.714336656849658e-17,-3.2997777480267743e-18,-2.0170235829515678e-17,1.7492600483113867e-18,1.0919118377440666e-17,1.281373963067636e-16,1.1131483907188007e-16,2.0591681300813226e-16,1.4562195134909906e-16,1.6630146246475385e-17,3.413945137871501e-17,1.795639599425169e-17,-6.379465305940934e-17,-3.607123223745482e-18,-2.4520437446329178e-18,1.1040280083115362e-17,3.3717981947808474e-17,-3.3863501045064865e-19,1.6479838707188495e-18,1.7421992465279763e-17,1.1882457555734218e-17,-1.4170010145389375e-17,5.1062418193586384e-17,3.870918368620858e-17,-8.564317997083938e-17,-1.718980589491917e-18,-1.2502502462937766e-16,1.7211710373273263e-16,-3.783532994093865e-16,-3.36366395234662e-17,2.142363104284325e-16,1.7735428202029504e-16,2.043032024437983e-16,2.6052595715339923e-17,2.536051762934444e-16
330.87,[M-H+HCOOH]-,-0.6024588568013337,0.7402785270422921,-0.3556676797201514,0.05181549935400338,0.5733202197904711,0.002464668515499643,0.1011855034068179,0.19169769161405567,0.10679743711054694,-0.014757365638291001,-0.021619695408692307,-0.1112093899426012,-0.059817287516007275,-0.0031912736102177185,0.018643193249612458,-0.12441297744158455,-0.04822162253106739,-0.014940917076482391,-0.05995119369631848,-0.003958515203310026,0.0054348663780374095,0.006546207571765199,-0.0017313537253315426,0.022820276423538535,0.01957264246921691,-0.013586249528984743,1.4586733237444406e-16,-1.0572455854195829e-16,1.3743887895391185e-17,1.1866089146386394e-17,-1.7189901879500322e-18,-2.75518089801428e-17,2.2887832281789468e-17,-5.441056648888673e-19,1.097468374482499e-17,-4.028009052705988e-17,-3.714892410285084e-17,-7.640209808574741e-17,-7.874926445947165e-17,1.011497829467525e-16,-4.887003367683369e-17,6.871953333062102e-17,-3.204824348557194e-17,7.838474177445435e-17,5.6928580879646674e-18,-4.1689133341829656e-17,7.200053479008588e-17,-4.205902198837189e-17,-1.4043781595677993e-16,1.3250537379401268e-17,-1.117175945649668e-16,3.1293590527210035e-17,3.59865422134719e-17,8.972390825211618e-17,-2.4181646442993986e-20,-4.3500557511060085e-17,1.4772270256650867e-18,5.828069513298936e-17,8.487891615597658e-17,-9.655984281756366e-17,4.0260802836203314e-17,1.0665150298225272e-16,7.794778281882789e-17,-2.8184171920502425e-17
285.84,[M-H+HCOOH]-,-0.9846299896538315,0.4284917609973947,-0.5018750938613038,-0.35407226203286074,-1.284112647281938,-0.23191506493693012,-0.822314153353665,-0.73536036745076,-0.06543548644093117,0.9182392848183997,0.5458509406020301,0.13968660691815796,0.08677531645627251,0.03473922908245905,0.014236234218869884,-0.30233886893085116,-0.0390874405461129,-0.1031884983235286,-0.04923811673804234,0.043594144965131795,0.0025547097175022087,-0.021627794623365865,-0.0011411128135458306,2.2015254367399514e-05,-0.0222417535676921,-0.030681558134924153,9.606100998266079e-17,-3.073958444797549e-16,1.2727572902008063e-16,-1.4415183834747966e-16,4.6243479344660055e-17,-1.5761809063364795e-16,-3.2206338780771924e-16,7.133251154126703e-17,1.2435005772693167e-16,1.0364278091593112e-16,-4.494859366504464e-17,-1.814452167505746e-16,1.096266183749368e-16,9.669530728975949e-18,4.0079590025385275e-16,-3.6892674021292264e-16,-4.399884230228368e-17,-2.927845371728043e-18,4.170688713501768e-17,1.0094274306579357e-16,2.7685214772263493e-18,1.2652442655182108e-17,5.434179570920073e-17,2.997014023560438e-17,-3.8390593419010016e-17,1.6179218194237473e-16,1.2379962447660334e-16,-2.7401421596696225e-16,-1.6960512833489277e-18,-3.914991203078505e-16,1.2854219550533598e-16,-2.28123649391618e-16,6.658112630814886e-17,-3.795242862942265e-16,-5.685496059901868e-17,-1.1160884282403607e-16,-9.065727904146107e-17,-3.2268679301694993e-16
