Observed m_z,Adducts,pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,pca_21,pca_22,pca_23,pca_24,pca_25,pca_26,pca_27,pca_28,pca_29,pca_30,pca_31
1225.6189,[M-H]-,-1.0258490202688002,0.21843905668992214,0.13859182084607652,0.03439131164867511,0.8846974854837274,0.43828260265226826,0.47862093587166377,0.36839509937828535,-0.6771130210152417,-0.5014390049545239,0.25002354146702327,-0.26686637423222,0.1561201582940438,-0.09103174018688157,-0.594759159113323,0.14075973844368064,0.29490166690847264,0.32207129178928756,-0.23278640229327197,0.0969788979101477,0.012782389509819246,-0.24588974582147458,-0.03123809425647584,-0.005424795691332577,-0.10445731325310349,0.013015632470156139,-1.5853947454401493e-16,1.2631967603747457e-16,7.305227711629312e-17,4.234995318199958e-17,2.5330521517689584e-16,9.852712538286952e-17
793.4374,[M-H]-,1.9443984718461598,-4.500360221402346,-0.418200522709787,-0.5451228738879973,0.19682709956103003,-0.02603386207659625,0.43403197965823404,-0.1017575994923425,-0.12915012380289626,-0.3426122329726952,-0.11346550156081722,0.30295577007160285,-0.3550889620279319,-0.10836092746791876,-0.28143934795037195,0.990397445158417,-1.5129892238258782,0.015060539344734435,-0.39062269113465514,0.13971546714644792,-0.1889948457873236,-0.03132118592142009,-0.003767473704147155,0.04790681486881297,-0.009939499903777987,-0.000105437891860043,-1.6232608352246114e-16,7.533702549163625e-17,-3.282902743129526e-17,6.174750927167373e-18,2.141008835756932e-18,1.1129456916925647e-17
1255.6307,[M-H+HCOOH]-,-0.9633018143793293,0.38213737411553717,-0.682364334117303,0.09731119021250947,0.3347040131497989,-0.17881719560208073,0.6250612692056535,-0.3271687558474641,-0.28640731279716214,-0.11501908226096134,-0.1716666141688233,0.06979873448416465,0.11560198422916909,-0.08743631653506866,-0.21139016012733014,0.0058799268230584935,0.0788378418402667,-0.023149114241420174,-0.054560241334458554,0.20083623360048544,0.11388208799330214,0.08030936499791601,-0.050376199277789094,-0.016493418235276454,0.026487078694650276,-0.00016873253492156898,-1.1376680572390534e-16,1.9251026057344604e-16,1.2736656994765197e-16,1.147263200615119e-16,8.590206516160878e-17,-1.7714114755482622e-17
1221.6253,[M-H+HCOOH]-,2.622841998377676,1.6838297876935635,0.269085195473695,-1.1345031160843289,1.0048294328067178,0.11450486322443894,-1.5087235390027596,-0.2619493875788601,-0.015077368026280161,-0.7699652617058221,-0.9147068441712543,0.060335179363267065,-0.44752264102685085,0.32099288691615785,0.26325818213001106,-0.16661125669281843,-0.05238181206927942,-0.01146790624513905,-0.050249737959012546,0.005804093027541683,-0.13873735858798736,-0.028090073818154645,-0.008795468795474926,-0.038363485237345354,-0.0279612846448315,0.01591781647342617,6.838490539642615e-17,6.032020667511848e-16,1.1101185128647458e-17,6.64060022000485e-16,1.9973174587433622e-17,1.2787525528506685e-16
841.4954,[M-H]-,2.6859727628961547,1.654468499374334,0.18645833420316107,-0.8634992671745749,-0.5479802811175508,-0.8711424597187843,0.3038839139426289,0.7586478358022004,0.45854790189058964,-0.09062844984601508,0.08910347446120741,0.08014666728777253,0.04018764906741931,0.19497425507983748,-0.03939325004956229,0.018073884645431006,-0.10026818208532921,0.0825035465244209,-0.01128160376246077,-0.012129515306566733,0.1999940733398695,-0.007997137473934813,-0.04117610380903336,-0.0010611939750122363,0.004374744079763119,0.005368586068308004,9.773637819192401e-17,6.451845757766179e-16,4.915920821563682e-17,-5.6026325049833385e-16,1.8777740209006887e-16,8.120691409958829e-17
829.4941,[M-H+HCOOH]-,-1.2705907842763633,-0.08634713976617618,0.8250317281416263,0.3381046181439023,-0.861150929838062,0.061586284713698564,0.01986757712837223,-0.8727331904174479,-0.3252680329437226,0.3163296486511031,-0.249495357136672,0.8264740643053473,0.24412716052795339,0.1807917546120478,0.27361349951705466,0.2369931946897019,0.1280347528386412,-0.00438768377309166,-0.035499904276211074,0.046784313975976204,0.012177428898403665,0.018745841041767904,0.0683922536074109,0.018779737823983886,-0.039891169824128485,0.007391168840695248,-1.3973423467980612e-16,2.0987100207899513e-16,7.82595324300552e-17,8.418968183814822e-17,2.4182336117842278e-17,4.954739092888674e-17
1093.5795,[M-H+HCOOH]-,-0.9633018143793293,0.38213737411553717,-0.682364334117303,0.09731119021250947,0.3347040131497989,-0.17881719560208073,0.6250612692056535,-0.3271687558474641,-0.28640731279716214,-0.11501908226096134,-0.1716666141688233,0.06979873448416465,0.11560198422916909,-0.08743631653506866,-0.21139016012733014,0.0058799268230584935,0.0788378418402667,-0.023149114241420174,-0.054560241334458554,0.20083623360048544,0.11388208799330214,0.08030936499791601,-0.050376199277789094,-0.016493418235276454,0.026487078694650276,-0.00016873253492156898,-1.1376680572390534e-16,1.9251026057344604e-16,1.2736656994765197e-16,1.147263200615119e-16,8.590206516160878e-17,-1.7714114755482622e-17
699.4305,[M-H+HCOOH]-,-1.3454446674987726,-0.44090123040487167,1.2918443018572365,0.2692314700849587,-0.47493198637596046,0.4376972708074076,-0.01149518881206721,0.3994470247259048,0.47219525701325515,0.21146347732797297,-0.5579174819192106,-0.992733813593129,-0.34797624838415275,-0.02986703746872002,-0.07702930133805438,-0.07946000889000614,-0.0939742961199273,0.0016993704918881628,0.01579433097623459,0.031048637751686682,0.05949969361186617,0.001115330360895769,-0.004921531029608428,0.018517316153964555,0.037492520639370204,-0.007448207151722496,-1.4678247528804293e-16,1.114919048466905e-16,-8.322622855479225e-17,7.067897623480719e-17,2.871755056421486e-18,-2.288768790800205e-16
1195.6108,[M-H+HCOOH]-,2.6859727628961547,1.654468499374334,0.18645833420316107,-0.8634992671745749,-0.5479802811175508,-0.8711424597187843,0.3038839139426289,0.7586478358022004,0.45854790189058964,-0.09062844984601508,0.08910347446120741,0.08014666728777253,0.04018764906741931,0.19497425507983748,-0.03939325004956229,0.018073884645431006,-0.10026818208532921,0.0825035465244209,-0.01128160376246077,-0.012129515306566733,0.1999940733398695,-0.007997137473934813,-0.04117610380903336,-0.0010611939750122363,0.004374744079763119,0.005368586068308004,9.773637819192401e-17,6.451845757766179e-16,4.915920821563682e-17,-5.6026325049833385e-16,1.8777740209006887e-16,8.120691409958829e-17
681.4216,[M-H+HCOOH]-,0.3341705895069569,-2.2736732886446576,0.30025068563396473,1.326330300847662,1.1309102657743424,-3.040341478345569,-1.1495268840686852,-0.015075639334524547,0.5196324183060875,0.08525549038051602,0.289763185942919,0.475115411503183,0.05799494403610015,-0.12747801712689782,-0.44324812589658563,-0.6433206706399426,-0.06927542487236221,0.11425330621685154,-0.09806000195515564,-0.125075112341149,0.012759488835864701,-0.0013507586983561872,-0.020832172808032425,0.005277981807279543,-0.03682853378581774,0.007331982413656535,-3.4188379536184286e-16,-1.7193872284471614e-16,2.143768416402042e-18,-1.322449456596988e-16,6.124094492258156e-16,-6.446850268385183e-17
955.4902,[M-H]-,4.425384664798639,-3.9139905576643326,-0.2634361043475026,-0.6654048152468348,-0.37215839778787246,0.6482485088842053,0.224226389350328,-0.08770325744261522,-0.005587936434100814,-0.16157621727946542,-0.19063021542437303,-0.002727639284502365,0.12555808879151095,0.017997315647486686,-0.024408680064396497,-0.17683807985170608,0.33774307381418894,-0.0968865197119669,-0.003997667619542716,-0.01214651350099922,0.16828321955290043,-0.002232831999675212,0.009809185726530707,-0.23086418127262825,0.005289330733883966,0.002108788099016456,-2.4955824461311996e-16,-8.395799409382073e-17,3.0274747540067723e-18,-1.9056400363569487e-16,-1.3263622256839886e-16,1.3913849750472378e-16
1193.5951,[M-H]-,3.42931915888926,1.1243377605024538,-0.8919893749212664,2.1847907937878444,-0.32751065562575393,0.7154413392246388,-0.48553112456340947,0.6610254902246533,0.3081050059932017,0.009945825898117204,0.03257030990089299,0.08391600426025057,-0.3845741937353262,0.3572216186134131,0.25766495729052163,-0.08062267445711763,-0.09702349273908882,0.006806011627436046,-0.013517489369467756,-0.045525320267817124,-0.195866733388467,-0.05656824115048399,0.024975015438696523,-0.016896673840775967,-0.020337772277126884,0.03471776767741271,-2.060457659438381e-16,-5.1762350558561633e-17,-2.2212706492237827e-17,-3.699480318510509e-16,-7.48264502866996e-18,1.713313425727144e-16
