Observed Retention time,Adducts,pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15
16.01,[M-H+HCOOH]-,-1.3509024543150647,-0.3169570927519976,1.2431701196338218,-0.14290639145257894,0.24346683969072125,1.0770127474130116,-0.693563891011028,0.6604216367379484,0.5503257072455301,-0.2837918986813499,0.2312849580941115,0.41712775233947935,0.08978630630664608,-0.40500649743324196,-0.1820854956087688,-0.07306404370671538
16.17,[M-H+HCOOH]-,-1.3419532067568678,-0.32340061609708476,1.912148438178093,0.560406661564539,-0.6460508927574599,0.3948717969970798,0.3295273326974151,-0.3004940230409974,-0.6619009078215132,0.3287257632169096,-0.3985796193877447,-0.47301533512345006,-0.08015087149136241,0.3244653006282459,0.10234391298655712,0.01803724947374121
17.07,[M-H+HCOOH]-,-1.1642554353767336,0.1263215350722265,1.175801926759021,0.5003188776172844,0.40368227941249746,0.475394568004477,1.1298329772781672,-0.029334924896162625,0.12052524707289515,0.03935514118273828,-0.6678079838386138,-0.852198727283496,-0.22993540092259077,-0.2256172497495665,-0.19164387769104976,-0.08687186149002173
46.14,[M-H+HCOOH]-,2.249083695968235,1.4910863824239946,0.20048444169980198,-1.0953957236280372,1.6737097787140325,0.4626212051841989,-1.426544940791624,-1.4553694935277648,-0.33985683244229276,0.533609770389359,-0.19039654628513572,-0.6591857854418607,0.9164304673062672,-0.41214056168580654,0.2436708151872734,0.08756960105980538
37.23,[M-H]-,3.0206435768536863,0.8916922712573324,-0.9368583200784676,2.453994068847336,-0.04088303937394328,0.900557372810019,-0.3561391559712732,-0.22594716505906523,-0.16053276192705865,0.2978120491102652,0.09373267469175181,-0.4671357858405968,1.2744658764786978,-0.5352312304624618,0.18079316372145338,0.08811417753597413
45.37,[M-H+HCOOH]-,2.656832940107348,1.8210214758585408,0.41414439171464834,-0.9579203381674758,1.0608852180488775,0.1316462483138313,-1.2136968780426047,-0.8123150769789738,-0.41087468458532167,-0.7948781305506311,-0.8381444024299542,0.12551879982851433,-0.42973614862580944,0.008188260346975697,-0.15219460201601318,-0.04026940156451686
52.61,[M-H+HCOOH]-,-1.090125901930355,-0.3218786955607823,-0.6260527166550662,-0.25927910759142647,-0.6816258991958057,-0.21457003810473696,-0.45300440876705655,0.10625139139131808,-0.20514348863729975,-0.012960929669282592,0.07781055273367934,-0.06747304978947172,-0.3067164837549788,-0.4816993514663792,0.24341977231911122,-0.1873388723116984
16.36,[M-H+HCOOH]-,0.13670842925145726,-2.411988513380175,2.7787210828311455,2.020513179732013,1.0287696256555094,-2.4289551885493577,-0.3037326544866832,-0.417182856150118,-0.20753118665862536,0.35689199971315255,-0.04704032119540331,0.07283642820519705,-0.019717064222866773,0.08867338775557101,-0.24412862913569658,-0.638575200589275
25.43,[M-H]-,-0.997292756109003,0.24494568595055516,-0.8274235303582554,-0.07927158770434337,0.27864822790763333,-0.19595858069148303,0.3300346082454947,0.22319693355265005,0.10939000376187809,-0.09010621341615126,-0.2482290559101243,0.004615114018919088,0.09781549182812842,0.22536831003411495,0.20406262401869285,-0.12046192830524406
45.86,[M-H+HCOOH]-,-1.0866344411884519,-0.20437808125299584,-0.005748580334206612,0.03189608388815436,-0.8527448055773079,-0.2573955119150679,-0.11198188725757595,-0.5936896563755846,-1.3392396534720692,0.10430135621965465,0.23714841526514743,0.4522454286802056,-0.03889110686218617,-0.12736701336941275,0.4227929866437233,-0.08984161394795206
19.42,[M-H+HCOOH]-,-1.092893012896229,0.363375011403135,0.08868521672255246,0.27801683419664686,0.18858224233189644,0.1421090557211017,0.8201732217091251,-0.601574092272615,0.45715812195068767,0.02695902661693236,-0.5187237215875397,0.4472906721453008,0.09434263109672755,-0.36929079576576285,-0.020374291160550968,0.13208408372593727
26.53,[M-H+HCOOH]-,-1.1444910465013662,-0.18508539136156163,-0.5663219590190881,-0.13377621731981623,-0.5439102526386557,-0.2165144927991461,-0.5162668968845815,0.10161319377460193,0.06526269714319831,0.05708925388427337,-0.061776112249421714,-0.07073635182546631,-0.00243886323239508,0.10831389574577564,-0.0967755837743354,0.013291779423075715
20.75,[M-H+HCOOH]-,-1.0598399619984733,0.08124736852494036,-0.006467375394878187,-0.14219146626817786,0.8286417002415647,0.4211412175628624,0.18359427491150257,0.9187607887784001,-0.2813157044562038,-0.4765261361097132,0.17346109972572166,-0.33204999469746566,0.13833366589300214,0.22177288638230036,-0.17930637496730079,0.014417883315380058
43.68,[M-H+HCOOH]-,-0.997292756109003,0.24494568595055516,-0.8274235303582554,-0.07927158770434337,0.27864822790763333,-0.19595858069148303,0.3300346082454947,0.22319693355265005,0.10939000376187809,-0.09010621341615126,-0.2482290559101243,0.004615114018919088,0.09781549182812842,0.22536831003411495,0.20406262401869285,-0.12046192830524406
18.62,[M-H+HCOOH]-,-1.1687868842965696,0.15297606853567383,0.958336739677965,-0.3184976444403062,1.4482780498925238,1.2605689678950622,0.10552424373805076,0.4755579258508106,0.7383113173684592,0.5847214429012574,0.7079799475286692,0.3240100434795829,-0.10504630051373559,-0.12863268267099223,0.17603713881059016,-0.12137374567550277
14.84,[M-H]-,-1.3474109935731617,-0.19945647844421133,1.8634742559546813,0.1482688000270018,0.07234793330921926,1.034187273602681,-0.3525413695015475,-0.03951941102895402,-0.5837704575892393,-0.16652961279241274,0.39062282062557957,0.9368462308091566,0.35761168319943853,-0.05067415933627587,-0.002712281284156865,0.02443321465703093
20.94,[M-H+HCOOH]-,-1.2740822450182663,-0.20384775407396258,0.20472759182076586,0.04692942666432093,-0.6900320234565581,0.10441175852403567,-0.3211549443811081,-0.1727921426505471,0.8088281318910491,0.19906736276216638,-0.40883321966813846,0.30675558583566953,-0.023698216364836367,-0.17354058348491727,0.0942402851924437,0.1394959363259539
20.75,[M-H+HCOOH]-,-1.1871089871820661,-0.3400606386714551,0.384348144799981,-0.1644401751523913,-0.39981180810144534,0.19062157229618112,-0.6707496989337913,0.38960639404947817,-1.0310069334989778,-0.1353142626939577,0.3750526879879583,0.29016577990140013,0.26972955453456227,0.7460251082350517,0.21075750577076013,0.06385169680647139
23.11,[M-H+HCOOH]-,-1.2740822450182663,-0.20384775407396258,0.20472759182076586,0.04692942666432093,-0.6900320234565581,0.10441175852403567,-0.3211549443811081,-0.1727921426505471,0.8088281318910491,0.19906736276216638,-0.40883321966813846,0.30675558583566953,-0.023698216364836367,-0.17354058348491727,0.0942402851924437,0.1394959363259539
36.47,[M-H+HCOOH]-,-1.1444910465013662,-0.18508539136156163,-0.5663219590190881,-0.13377621731981623,-0.5439102526386557,-0.2165144927991461,-0.5162668968845815,0.10161319377460193,0.06526269714319831,0.05708925388427337,-0.061776112249421714,-0.07073635182546631,-0.00243886323239508,0.10831389574577564,-0.0967755837743354,0.013291779423075715
52.93,[M-H+HCOOH]-,-1.1444910465013662,-0.18508539136156163,-0.5663219590190881,-0.13377621731981623,-0.5439102526386557,-0.2165144927991461,-0.5162668968845815,0.10161319377460193,0.06526269714319831,0.05708925388427337,-0.061776112249421714,-0.07073635182546631,-0.00243886323239508,0.10831389574577564,-0.0967755837743354,0.013291779423075715
28.03,[M-H+HCOOH]-,-0.997292756109003,0.24494568595055516,-0.8274235303582554,-0.07927158770434337,0.27864822790763333,-0.19595858069148303,0.3300346082454947,0.22319693355265005,0.10939000376187809,-0.09010621341615126,-0.2482290559101243,0.004615114018919088,0.09781549182812842,0.22536831003411495,0.20406262401869285,-0.12046192830524406
15.3,[M-H]-,-1.3331379901658336,-0.250045457191791,1.6459878831050023,0.27518473958006695,-0.3111574575041292,0.6786860829680503,-0.12657275620561978,-0.17716933519169967,-0.7159737411618025,-0.0700902740424583,0.17219479849917552,0.48980895558896204,0.28464533459282976,0.17719633096023457,-0.10975549946893769,0.3718730063103243
53.63,[M-H+HCOOH]-,-1.2740822450182663,-0.20384775407396258,0.20472759182076586,0.04692942666432093,-0.6900320234565581,0.10441175852403567,-0.3211549443811081,-0.1727921426505471,0.8088281318910491,0.19906736276216638,-0.40883321966813846,0.30675558583566953,-0.023698216364836367,-0.17354058348491727,0.0942402851924437,0.1394959363259539
14.96,[M-H]-,-1.0258490202688002,0.21843905668992106,0.13859182084607585,0.03439131164867532,0.884697485483731,0.43828260265226515,0.47862093587165955,0.36839509937828413,-0.677113021015245,-0.5014390049545228,0.2500235414670228,-0.26686637423221976,0.15612015829404263,-0.09103174018688452,-0.5947591591133236,0.1407597384436831
49.6,[M-H]-,1.9443984718461607,-4.500360221402331,-0.4182005227097869,-0.5451228738879962,0.196827099561031,-0.02603386207659511,0.434031979658233,-0.10175759949234417,-0.12915012380289723,-0.34261223297269433,-0.1134655015608173,0.30295577007160657,-0.35508896202793355,-0.10836092746791641,-0.2814393479503673,0.9903974451584208
25.35,[M-H+HCOOH]-,-0.9633018143793296,0.3821373741155357,-0.6823643341173012,0.09731119021250988,0.33470401314979953,-0.17881719560208015,0.6250612692056515,-0.3271687558474657,-0.2864073127971628,-0.11501908226096073,-0.17166661416882303,0.06979873448416513,0.1156019842291689,-0.08743631653506997,-0.21139016012733006,0.00587992682305904
44.34,[M-H+HCOOH]-,2.6228419983776754,1.6838297876935597,0.26908519547369425,-1.1345031160843295,1.0048294328067107,0.11450486322442864,-1.5087235390027618,-0.26194938757885844,-0.015077368026280725,-0.7699652617058215,-0.9147068441712548,0.06033517936326821,-0.44752264102684963,0.3209928869161606,0.2632581821300097,-0.16661125669282006
