Observed CCS,Adducts,pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,pca_21,pca_22,pca_23,pca_24,pca_25,pca_26,pca_27,pca_28,pca_29,pca_30,pca_31,pca_32,pca_33,pca_34,pca_35,pca_36,pca_37,pca_38,pca_39,pca_40,pca_41,pca_42,pca_43,pca_44,pca_45,pca_46,pca_47,pca_48,pca_49,pca_50,pca_51,pca_52,pca_53,pca_54,pca_55,pca_56,pca_57,pca_58,pca_59,pca_60,pca_61,pca_62,pca_63
353.71,[M-H+HCOOH]-,-0.9814209128155518,0.26586746615484974,-0.8459977801075973,-0.19627634952234843,0.47539388141319544,-0.11592430681655742,0.31155767631835796,0.07147976511480711,0.1858200266964124,0.4320058616805771,0.0866124859983038,-0.08357147685329239,-0.052706951377958576,0.3241533668221533,0.25326319107360157,-0.08562294563661357,-0.07175177295029969,0.10133960079911962,-0.015746007796282196,0.024931875364801362,-0.09815547166895819,-0.01914584828795604,0.027862116866530718,-0.08900151151806499,-0.1439007790274753,-0.6261629094344845,1.3119881988622112e-16,1.2952334291689558e-16,-1.077102575676484e-17,-1.7978654532583006e-18,1.6232995369216223e-18,-2.805146773381975e-18,-4.920682812300635e-18,4.03840260240119e-18,3.4456209485495963e-18,-3.860722277436148e-18,-5.663700065000289e-18,-4.306133928144758e-18,6.425816878531447e-19,7.76001227699619e-19,1.3222640413298092e-18,-9.665951845796033e-19,-2.8328883955859993e-18,-5.583928312191988e-19,-1.916709620561319e-18,-4.046813948703417e-18,-2.7296696196691694e-18,2.181623939798487e-18,-3.2229476193025516e-18,1.1995456156180186e-18,-1.0112371691230175e-18,-1.792622883998553e-18,-1.2076310446878143e-18,-8.857917921761044e-19,-1.1654685717729826e-19,7.124578164212295e-19,-1.4265263787760658e-18,-4.927805021962551e-19,1.4846700123507685e-18,-7.672544962127001e-19,-2.6889336524797566e-19,-3.19861130129384e-19,-2.5053227666249397e-19,-1.779102691178983e-19
291.14,[M-H+HCOOH]-,-1.0857112387431715,-0.49724108884506557,-0.2982631038200696,-0.2796531357035081,-0.5754246751044709,-0.002659209350719164,-0.3774254445822177,0.42424634776033004,-0.4406855940775453,-0.14195215783740467,0.2792676868206484,-0.3399362788129283,-0.4023116293103118,-0.5995198467054865,0.269908997561342,-0.13742852995048938,0.0019800520042200565,0.1271605759067847,-0.04045840324323945,-0.19079293428611377,-0.15175857381762442,0.2777663470721083,-0.012105516320227624,-0.009662258736291523,-0.11767439705983329,0.027778677931822614,1.053753220191445e-16,1.65874111366628e-16,-2.358324115423948e-17,-1.5329896341543648e-16,-5.794768261055012e-17,2.2973972141510895e-16,3.0886484836942127e-16,-2.3305165394749005e-16,1.9187677423011496e-16,1.5696517127491555e-16,-1.0747511874695147e-16,-1.3001109843350532e-16,-7.463527426524294e-17,1.0487699774312051e-16,3.2320828370983014e-17,-3.077711866529916e-17,-6.890674019298977e-17,2.8056599895921875e-16,-8.31092746960538e-17,-9.67173977746599e-17,7.478030044961997e-18,-7.041946724076384e-17,1.9464963007269908e-17,-1.7588925727807326e-17,-1.0323375162476221e-16,-3.133612198436244e-17,8.75680654310498e-17,2.900823523101135e-16,-6.744174359388455e-17,-3.0010801759147633e-16,8.662744978706245e-17,-3.0476208800165473e-17,2.225978866545265e-16,-2.0157801161901912e-16,-3.5340596146598493e-17,-4.882380118596275e-17,-2.828733128482018e-17,-4.1175114734689785e-17
306.69,[M-H+HCOOH]-,-1.144491046501366,-0.185085391361562,-0.5663219590190895,-0.13377621731981598,-0.543910252638652,-0.21651449279915047,-0.5162668968845838,0.10161319377460214,0.06526269714319742,0.057089253884273036,-0.061776112249421686,-0.07073635182546557,-0.0024388632323946026,0.10831389574577549,-0.09677558377433487,0.01329177942307572,0.01481306240747319,-0.14771244581464726,-0.09254942203765715,0.023538762366704113,0.1970592150826586,0.014991804449900469,-0.051863077940750846,0.042765924724921515,-0.0039041691194373275,-0.004180037700118237,1.8198989586929244e-16,8.299810309885928e-17,-2.873487272785378e-17,-5.16045652504192e-17,-1.1035981443180302e-16,-1.876357443895445e-16,-1.0778076507860547e-16,-6.472959114069459e-17,-6.469161497093998e-17,-2.0216742023421018e-17,-2.965484628062224e-17,4.7138517499908057e-17,-5.78859891622225e-17,-2.207936561710814e-17,1.504903846695167e-16,1.252916491054797e-16,4.53198887710065e-17,-4.452284674492043e-17,1.812304018306582e-16,5.027803440825037e-17,-9.408187870731041e-17,-7.250035985312769e-17,5.907579614563472e-17,-1.1447229783912903e-16,-8.190203878810768e-17,2.2668549849331434e-17,8.672257690521242e-17,7.949606794589373e-17,-5.1961955965446744e-17,-7.414536934599689e-17,1.0127636658795302e-16,-4.2997975409811296e-17,4.1198160970923415e-17,2.934251440620562e-17,1.0690471274012777e-16,2.223351184515873e-17,-3.478394908921662e-17,-6.828190306877547e-17
323.62,[M-H+HCOOH]-,-0.9972927561090019,0.24494568595055585,-0.8274235303582576,-0.07927158770434395,0.27864822790763555,-0.1959585806914807,0.3300346082454953,0.22319693355264983,0.10939000376187868,-0.09010621341615252,-0.24822905591012415,0.004615114018919916,0.09781549182812954,0.22536831003411348,0.2040626240186931,-0.12046192830524409,-0.07002560665110802,0.07743420617679525,-0.01588664562040739,0.05276626272219138,-0.010537490531814533,0.00747359502227426,-0.025285634040629435,-0.04303040118518574,0.00038110449683770856,0.04236020527800913,1.919563387923971e-16,6.558574558412793e-17,2.2162731919364934e-19,1.312163316761136e-16,3.835842955595616e-18,4.1294205185147654e-17,8.9855724097332e-17,-2.1003368178667042e-17,6.36455689413894e-17,-1.2091644780547724e-16,-1.4130572526796577e-16,1.873086674410077e-16,-1.2371384000919784e-16,-5.294519464845852e-18,1.0431850262094281e-17,-6.692011703531695e-17,-2.1729840507367627e-17,-1.2390644426806333e-17,-3.6320591687869524e-17,-8.624143179917885e-17,1.497497494563985e-16,1.6620143708081268e-16,-1.9992449569106215e-16,4.755864571537252e-17,5.170682382019709e-18,-5.024607227455267e-17,1.1101156563854286e-16,-4.0045063072470135e-17,-1.282635219416731e-16,5.825460888980365e-17,2.1316349986391297e-16,-1.5270254018236727e-16,-1.3830190484351374e-16,-9.817151688198562e-18,-9.594893332594361e-17,-1.0320614726346576e-17,-1.1161841185022212e-16,-2.231813009643064e-18
381.08,[M-H+HCOOH]-,-0.9633018143793288,0.38213737411553705,-0.6823643341173026,0.09731119021250875,0.3347040131498002,-0.1788171956020782,0.6250612692056542,-0.3271687558474666,-0.28640731279716114,-0.1150190822609612,-0.1716666141688226,0.0697987344841646,0.11560198422916872,-0.08743631653507035,-0.2113901601273298,0.005879926823059636,0.07883784184026611,-0.023149114241419643,-0.05456024133445601,0.20083623360048655,0.11388208799330103,0.0803093649979161,-0.050376199277788886,-0.016493418235276856,0.026487078694650338,-0.0001687325349214179,-1.2644366778969123e-17,2.6441644735379406e-16,-2.1258358661020144e-17,-2.22946029725213e-16,5.2537745888706646e-17,-5.584206448921091e-17,-8.448395070864068e-17,-1.6548594516683912e-16,1.3176906248057215e-16,1.249236832572363e-16,-9.32093449700812e-17,-7.859696640322818e-17,1.5493367020124617e-16,-8.691960422192434e-17,9.432599222088336e-17,1.091201390234469e-16,3.031790763775375e-17,6.058330686029622e-17,-2.297201619024379e-16,-5.628462111381175e-17,2.1477226702630253e-17,-7.247310227666789e-17,1.3787992592667779e-16,-1.6872419981978863e-17,3.599117167771006e-17,-9.821599144894301e-17,-3.632172471051924e-16,4.9776761710278616e-17,1.4611645047988178e-16,-6.800088532608645e-17,-6.362803950948196e-17,-1.581181007835216e-16,-2.1581185748566845e-16,2.3174158487140406e-17,-1.2987001266932224e-16,-2.2731405431194935e-16,5.3228213836478266e-17,1.8166934463546232e-16
313.09,[M-H+HCOOH]-,-1.1095737668752341,-0.14518330738600735,-0.5900537676357794,-0.36387209992301456,-0.1616575229831388,-0.053514184424757284,-0.5634802672655805,-0.2048342568905824,0.20912100064744574,1.072798062767308,0.6013718208458342,-0.23920552652974725,-0.2975258251133002,0.2676332962196881,-0.03949115714800395,0.09873578518260792,0.027329676617391843,-0.12879643878535335,-0.08739411520452527,-0.04128559393835292,0.06774898103203028,-0.024992146606618876,0.013894393412927157,0.09190477048748436,-0.011307065544863047,0.03391863349171315,1.289443423641305e-16,1.1953966199097562e-16,1.4735309349988342e-16,-2.8642865781473874e-17,-2.556684344794544e-16,-1.3165770973367846e-16,2.147742616206326e-16,2.3151827798775534e-16,-2.7112242603618035e-16,-1.5826663341517565e-16,-8.107639120380308e-18,6.854354608380764e-17,-8.451162245978378e-17,1.217422491684727e-16,3.0150614438991307e-16,3.695532310111859e-17,1.8308916713871626e-16,-7.612423359696026e-17,-3.982910284340944e-16,-9.282883973821711e-17,5.414403910304086e-16,-2.0698789219485812e-16,-4.791612136174441e-16,2.589368371444096e-16,-1.0291144712748221e-17,-2.4409764688923716e-16,-5.132258777584862e-16,6.253181521644312e-17,-4.710278513255843e-17,4.176177887521434e-16,-5.023922633789359e-16,4.595873404260137e-17,5.977135226865241e-16,-2.3925788542280603e-16,-4.6862655751800536e-17,-1.4988476839998189e-16,-1.0026328840231977e-16,-5.711834392460515e-17
368.1,[M-H+HCOOH]-,2.6554732819083804,1.6347774255171392,0.6617032742830643,-0.748906853611853,-0.7751549727412151,-0.9311093186185231,0.3498797744919562,0.6090724774354147,-0.27975094638514003,0.05154670488773135,0.17187889525137398,0.5346815252922063,0.2902265335591749,0.8621112197459845,0.5554327484210727,-0.01077071211912628,-0.22360431755541552,0.10467630627946703,0.07064261158365576,0.024533807386470784,0.10938824191291867,-0.05663415592505393,-0.02760464577862994,-0.0330870744739735,-0.03657215986567618,0.047624907095001175,-1.0155395724325892e-16,3.7115367532304214e-16,8.899046110653653e-17,-1.8493802951094656e-16,3.4520695600668507e-16,5.906667477580114e-17,-9.780177860392497e-17,1.9605980186402313e-16,-2.6601066253575447e-16,5.553272317444682e-16,5.687563627225938e-16,-2.2104957179145688e-16,-1.5053096119683719e-16,-2.304432031885583e-16,4.0284955698219117e-16,2.1614197312982955e-17,1.8547264725147946e-16,3.754386033720011e-16,-1.1722327082583823e-16,-2.0948327075960825e-16,-4.1903962805200105e-16,2.0489440803096784e-16,-2.859343358010053e-16,7.80368623550706e-17,-2.6509934971935615e-16,-1.81622872160478e-16,3.6812881706563343e-17,-1.178052659452951e-16,-8.046032801774528e-17,-8.484127864725972e-17,1.1751014398041018e-16,6.685121105959852e-17,1.285152535273989e-16,-7.259433241321295e-17,7.749099167096574e-18,-5.2138176061789606e-17,-7.771350064552254e-18,-4.882601877419716e-18
365.54,[M-H+HCOOH]-,2.691750219733476,1.8609235598341003,0.39041258309795807,-1.1880162207706702,1.4431379477043944,0.29464655668824,-1.2609102484236037,-1.118762527644161,-0.2670163810810733,0.22083067833240194,-0.17499646933469692,-0.042950374875767465,-0.7248231105067133,0.1675076608208895,-0.09491017538968156,0.04517460419501678,0.1089982506320141,-0.09313521963405913,-0.08376802683992872,0.0890497076007797,-0.1436280141135001,0.004761745100968038,0.031871437321043875,0.03731234347512645,-0.009258206872443869,0.01148754985232719,2.4200679962118613e-16,7.522756239644539e-17,2.0266981719746566e-16,-5.41046273609963e-18,-8.735460167884288e-17,3.3581103142141345e-16,-2.2453764192261814e-16,-2.2806019868732536e-16,3.0390458699864786e-16,-3.439127503709512e-16,3.7510935646499513e-16,6.434387140579623e-16,-1.0530494672585759e-16,-2.2744792349183566e-16,1.9667540709535586e-16,-4.863498333310038e-16,5.623032085413399e-16,3.474775848437004e-16,3.954436396850502e-17,-1.2476964577417108e-16,-1.8530002889805425e-16,-3.841039436530412e-17,2.6313599240945524e-16,-3.2772845054503256e-17,9.388462498051037e-17,-3.774654475373286e-17,-7.859616887071782e-17,7.977564743707319e-17,1.629643181391868e-16,4.439205109238543e-18,7.859126766872488e-17,5.830747144120457e-17,-3.820746189561725e-17,4.3072154387501895e-17,-2.014610225386972e-17,3.8842454900424604e-17,2.5512580027127498e-17,-2.4008482363841782e-17
319.3,[M-H+HCOOH]-,-1.0857112387431715,-0.49724108884506557,-0.2982631038200696,-0.2796531357035081,-0.5754246751044709,-0.002659209350719112,-0.3774254445822177,0.42424634776033004,-0.4406855940775453,-0.14195215783740467,0.27926768682064845,-0.3399362788129283,-0.40231162931031184,-0.5995198467054865,0.269908997561342,-0.13742852995048938,0.0019800520042200557,0.12716057590678473,-0.040458403243239426,-0.19079293428611374,-0.15175857381762442,0.2777663470721083,-0.012105516320227631,-0.009662258736291524,-0.11767439705983329,0.027778677931822614,1.0537532201914453e-16,1.65874111366628e-16,-2.3583241154239495e-17,-1.5329896341543646e-16,-5.794768261055027e-17,2.297397214151092e-16,3.088648483694217e-16,-2.3305165394748976e-16,1.918767742301146e-16,1.569651712749152e-16,-1.0747511874695108e-16,-1.3001109843350591e-16,-7.46352742652428e-17,1.0487699774312017e-16,3.2320828370982675e-17,-3.077711866529929e-17,-6.890674019299021e-17,2.8056599895921915e-16,-8.310927469605382e-17,-9.671739777466016e-17,7.478030044962496e-18,-7.041946724076262e-17,1.9464963007270626e-17,-1.7588925727805594e-17,-1.0323375162476328e-16,-3.133612198436227e-17,8.756806543105076e-17,2.900823523101128e-16,-6.744174359388388e-17,-3.0010801759147717e-16,8.662744978706134e-17,-3.047620880016284e-17,2.2259788665452427e-16,-2.0157801161902184e-16,-3.534059614661392e-17,-4.882380118598827e-17,-2.828733128475485e-17,-4.1175114734626054e-17
348.86,[M-H+HCOOH]-,-1.2037041639227,0.11307398456011987,0.9820685482946568,-0.08840176183710208,1.066025320236998,1.097568659520687,0.15273761411904993,0.782005376515996,0.5944530138642088,-0.43098736598177545,0.0448320144334116,0.4924792181838642,0.19004066136716877,-0.28795208314490417,0.11875271218425842,-0.2068177514350364,-0.12900236987760924,-0.0819014726538824,0.09323277960688023,0.011785197462225208,-0.03971289391514984,0.02810628687939509,-0.16237988602244816,-0.07315374458311255,0.03416119283274418,-0.0033474447194519388,2.81052178373666e-17,2.3607829554700724e-16,8.570229665981828e-17,8.913029063735228e-18,-1.4735354324377748e-16,-2.3847541291807737e-16,-9.795629406937844e-18,-4.456933995904244e-17,-1.0869039208281743e-16,-1.950327590660957e-16,2.1857651031338306e-16,2.618749028867303e-16,-3.922134728428097e-16,-1.3807846565408252e-17,-5.770899092288653e-16,-7.95003109346514e-18,-1.3947248655978178e-16,-1.999706032885632e-16,4.0571333462362956e-16,-1.9796631449781013e-16,-4.631979152053787e-16,-1.2976158368619794e-16,-2.237653342284335e-16,1.4326727400227994e-16,-1.3523916314945866e-16,1.3252468435438145e-16,-7.887915851074108e-16,5.555188353191121e-17,1.0442357862035454e-16,-2.740692919740378e-16,4.824253544811946e-17,-1.1115589142545215e-16,2.41337425135319e-16,-3.879768702265183e-16,-5.6850713541746e-17,-8.12367965243172e-18,-1.54520051913569e-17,-6.259951910934777e-17
323.97,[M-H+HCOOH]-,-1.2070382523908367,-0.34878370878717724,0.25463419594429,-0.1966960958836482,0.006083219695274946,0.40058530545520016,-0.6627072302185744,0.7971770490003511,-0.32544301107488594,-0.3293306688092873,0.35991404338642524,-0.4074014605418513,0.038079310832478945,0.10471847209396366,-0.4801445827603278,0.14817159104370167,0.2308768874756802,0.1975079602160584,-0.2707755829964715,-0.08031857332363379,0.09595951659917597,-0.3112073063694903,-0.032724972919437614,0.05383454726886529,-0.13484856106719087,0.00900432730495918,2.1631373466754135e-16,5.139108081415091e-17,-4.701475132004068e-17,-1.7836973781347998e-17,1.9446330110490945e-16,9.069764765348653e-17,2.7747229656162464e-16,-1.3545332079613093e-16,2.819232855857847e-17,-1.5668890139780452e-16,1.0222020968984092e-16,-1.6498156855765467e-16,2.0556987663402301e-16,-1.0058255830037341e-16,7.077704958210241e-18,9.64925729316558e-17,3.0217804903751477e-16,-5.768277906082896e-18,-1.255265763494779e-16,8.475945315953928e-17,-1.7450720655216845e-16,-3.3220872182752883e-16,-1.579873661907414e-16,4.448457554646982e-16,6.893285193901808e-17,2.729854642379843e-16,1.7894612889241095e-16,-6.70191059026446e-16,1.1585251000225391e-16,-8.037619617229832e-17,-4.948474564962124e-17,-5.624744312578482e-16,-3.214572380390221e-16,-5.354906812385396e-16,3.152599425694051e-17,1.8985877120181987e-16,1.2251496244483233e-16,-2.909218748702474e-17
353.97,[M-H]-,3.4633101006189295,1.2615294486674358,-0.7469301786803064,2.361373571704702,-0.27145487038359445,0.7325827243140337,-0.19050446360324882,0.11065980082454016,-0.08769231056584043,-0.01496704294669245,0.10913275164219301,0.14909962472549604,-0.3667877013342829,0.044416992044232904,-0.15778782685550194,0.04571918067118451,0.05183995575228572,-0.09377730879077856,-0.052191085083516234,0.10254465061047714,-0.07144715486335099,0.016267528825158008,-0.00011554979846274125,0.009640309109133145,0.005768201920686155,-0.007811170135517882,6.142475004137353e-17,2.0250589817291752e-16,-1.9968737844508258e-16,2.694108524169299e-16,-2.3491865004826944e-16,2.6312929615468198e-17,-2.2297708330801237e-17,-8.15002191262164e-17,8.930105187250461e-17,2.274668749258581e-16,9.032600769147184e-17,1.2950613392344604e-17,-2.59142081735305e-16,-9.585878501477354e-17,8.219139394845729e-17,1.9655536750663233e-16,-1.6036003991243146e-16,-4.4264394503016866e-17,-1.1342509826855971e-16,-8.168551940541659e-18,-6.1521026476237044e-18,-1.0288231843295819e-16,-9.90126704766234e-17,-2.1241583571396124e-16,1.7944018736284298e-16,-7.698003550560748e-17,-1.1659862693732579e-17,-4.9439053982320146e-17,-2.1926030700026157e-17,1.930532274285539e-16,1.1707180263841528e-16,1.0752069004570857e-16,-1.9701963503811646e-16,-2.8799315665932754e-16,-6.904354268840559e-18,-3.230259542768806e-17,-1.0295354539670254e-17,3.59535824976591e-17
344.71,[M-H+HCOOH]-,-0.9623754764828701,0.28484776992611055,-0.8511553389749469,-0.30936747030754236,0.6609009575631489,-0.032958272317087624,0.2828212378644984,-0.08325051711253519,0.25324830726612735,0.9256025954668832,0.41491887718513193,-0.16385406068536154,-0.19727147005277607,0.3846877105080259,0.2613470506450239,-0.0350179225457119,-0.057508992441189184,0.09635021320608915,-0.010731338787275458,-0.012058093582865503,-0.13984772458244274,-0.03251035603424504,0.040471837313048487,0.0061084445773771775,-0.0070217919285878935,0.08045887646984058,2.1250244353901033e-16,4.201790428358488e-17,2.800697723212001e-18,-2.3454276873441847e-16,-1.6664747367766837e-16,3.2753511503206557e-17,1.6950687081919947e-16,3.4147243419275593e-16,-2.948781752008053e-17,2.9719245917331997e-16,-4.485002462466604e-16,3.8166863310845994e-17,-3.654133187206078e-16,2.6095234378914506e-16,1.4116340463006399e-16,5.987430866126925e-18,-6.590987638749044e-17,-2.1804837294499975e-16,-2.611368414971093e-16,3.042170966271323e-16,-5.03244583611445e-16,2.792028362720381e-16,6.114377498496595e-16,-9.898023556410983e-17,4.438690467691875e-16,3.097679372918721e-16,-2.371453957816016e-16,-5.420234995495346e-16,2.1506961958526699e-16,-1.915981879414254e-16,1.8288884736818574e-16,1.1220107197194012e-17,2.39495842448168e-16,6.821972019440027e-17,-1.1774734743862043e-16,8.596234345310037e-17,-3.128668108222374e-17,-6.86924446247937e-17
300.05,[M-H+HCOOH]-,-0.9283845347531968,0.4220394580910917,-0.7060961427339921,-0.1327846923906897,0.7169567428053133,-0.015816887227685282,0.5778478988246573,-0.6336162065126513,-0.14254900929291256,0.9006897266220745,0.49148131892643343,-0.09867044022011691,-0.17948497765173702,0.07188308393884221,-0.15410573350099896,0.091323932582592,0.09135445605018468,-0.004233107212125821,-0.049404934501324126,0.1360118772954296,-0.015428146057327364,0.04032541394139679,0.015381272075888991,0.03264542752728603,0.019084182269224734,0.03792993865690995,7.081767870351501e-17,1.9569316498793854e-16,1.1204985333746153e-16,-1.9020732450018269e-16,-7.859155238019432e-17,8.300229023705459e-17,2.416735007747808e-16,2.0657504500932591e-16,-1.6701549355327177e-16,-4.6044966102523697e-17,9.693004900546573e-17,-2.377176800892823e-16,2.5464179464107165e-17,-1.210523980036633e-16,-2.9142641165932724e-16,-4.3446331470110796e-16,1.5651390095810835e-17,-4.400710278521567e-16,2.1481394126472413e-16,-3.6944920444807664e-16,2.0840662311429827e-17,1.3168781398481078e-16,-1.1108679673055765e-16,-1.0567647276195437e-16,-1.902118350763121e-16,4.386030041360345e-17,3.0663251957081185e-16,-2.968462568034665e-17,-4.0634055809095345e-17,-3.127483482391487e-16,-1.0864209646528457e-16,-1.5820868462130387e-16,-2.437868133689687e-16,-5.405779287768297e-17,2.916413636866613e-16,-6.452024015550399e-16,2.3121984001608474e-16,3.9256350362064345e-16
276.72,[M-H+HCOOH]-,-1.0901259019303544,-0.3218786955607829,-0.6260527166550682,-0.25927910759142664,-0.6816258991958023,-0.21457003810474254,-0.4530044087670587,0.10625139139131798,-0.20514348863730095,-0.01296092966928282,0.07781055273367929,-0.06747304978947326,-0.3067164837549808,-0.4816993514663783,0.24341977231910977,-0.18733887231169935,-0.08708770660164546,-0.06513076706018692,0.16354013044439686,-0.03476099745399417,-0.02931653482979532,-0.2880819603352885,0.026282425090168735,0.015768150542556324,0.07146902808274416,-0.007638551089911597,1.5135474722070294e-17,2.5188003134415637e-16,1.0282610271415776e-16,2.0602195078600043e-16,-6.560943259484993e-17,-8.684562475509597e-17,-1.3319300968074755e-16,1.6719631562692817e-17,-9.064960262978128e-17,-9.985152966127012e-17,1.6869976663276601e-16,-6.840654476600877e-17,1.526247516154248e-17,1.363365392513199e-16,-3.9165334215788843e-17,-1.2061313819833108e-16,-1.8517310929418127e-16,1.5315808887816833e-16,-2.3170117750412395e-16,-1.2112437977000387e-16,8.753100790937768e-18,-1.4955590669894754e-17,8.520070611494533e-17,-1.421356472313551e-16,-5.778592865823702e-17,9.307521595380623e-17,-8.455123045863751e-17,-1.449692623071738e-16,-8.997788966570705e-17,-7.68842537873555e-17,-6.714479055975211e-17,-7.656070931190449e-17,-1.5863036003833618e-16,1.6049547634526318e-16,-3.146082691304485e-17,2.4322336344253808e-17,-9.498930409982924e-18,1.9750267787724534e-17
328.61,[M-H+HCOOH]-,-1.3454446674987701,-0.44090123040487195,1.291844301857237,0.2692314700849583,-0.4749319863759631,0.437697270807405,-0.0114951888120664,0.3994470247259072,0.4721952570132562,0.21146347732796955,-0.5579174819192143,-0.9927338135931271,-0.34797624838415414,-0.02986703746871843,-0.0770293013380541,-0.07946000889000586,-0.09397429611992676,0.0016993704918883306,0.015794330976234984,0.031048637751686457,0.05949969361186582,0.0011153303608960042,-0.004921531029608507,0.018517316153964583,0.037492520639370516,-0.00744820715172239,1.6073847998074164e-16,8.203630547614738e-17,-9.003793283701625e-17,-1.9841226214579736e-17,1.9304972607099632e-16,1.3833897795554785e-16,1.2021794751162324e-17,6.159783783421133e-17,2.087158998250634e-16,2.5633187652068364e-16,-4.634877559272568e-17,-1.601637453825989e-16,-4.3617448271680197e-17,-1.0719260094321805e-18,-2.4010029830749358e-17,-2.40396181493185e-17,1.8319819689449675e-16,-1.3929596179405597e-17,3.609123696995045e-16,-3.187479506749872e-16,-1.0096386916315754e-17,-5.607413333926673e-18,-1.0343127934628353e-16,-1.4753199686587904e-17,2.31453534462957e-16,-2.0716143335927718e-16,-2.534861517501623e-16,-2.3149842922963946e-16,-2.1875426864582266e-16,7.490124964600533e-17,-8.124212874733983e-17,1.6614474939237736e-16,-8.150194452799628e-17,2.4518646335149596e-16,-4.059424302001722e-17,9.929563572127081e-17,3.5039734582520193e-17,5.611100559904381e-17
296.6,[M-H+HCOOH]-,-1.144491046501366,-0.185085391361562,-0.5663219590190895,-0.13377621731981598,-0.543910252638652,-0.21651449279915044,-0.5162668968845838,0.10161319377460214,0.0652626971431974,0.05708925388427302,-0.061776112249421686,-0.07073635182546559,-0.0024388632323946256,0.1083138957457755,-0.09677558377433487,0.013291779423075722,0.014813062407473187,-0.1477124458146473,-0.09254942203765715,0.023538762366704113,0.1970592150826586,0.014991804449900477,-0.05186307794075083,0.04276592472492151,-0.0039041691194373284,-0.00418003770011824,1.8198989586929244e-16,8.29981030988593e-17,-2.873487272785378e-17,-5.1604565250419205e-17,-1.1035981443180302e-16,-1.876357443895443e-16,-1.0778076507860575e-16,-6.47295911406948e-17,-6.46916149709397e-17,-2.0216742023420663e-17,-2.9654846280622725e-17,4.7138517499908303e-17,-5.788598916222274e-17,-2.2079365617107933e-17,1.5049038466951714e-16,1.2529164910547996e-16,4.531988877100675e-17,-4.452284674492059e-17,1.8123040183065827e-16,5.027803440825e-17,-9.408187870730934e-17,-7.25003598531268e-17,5.907579614563523e-17,-1.1447229783912851e-16,-8.190203878810849e-17,2.2668549849331683e-17,8.672257690521305e-17,7.949606794589249e-17,-5.1961955965445573e-17,-7.414536934599907e-17,1.0127636658795011e-16,-4.299797540980859e-17,4.119816097092278e-17,2.9342514406204376e-17,1.0690471274012602e-16,2.2233511845158463e-17,-3.47839490892156e-17,-6.828190306877806e-17
330.87,[M-H+HCOOH]-,-1.144491046501366,-0.185085391361562,-0.5663219590190895,-0.13377621731981598,-0.543910252638652,-0.21651449279915044,-0.5162668968845838,0.10161319377460214,0.0652626971431974,0.05708925388427302,-0.061776112249421686,-0.07073635182546559,-0.0024388632323946256,0.1083138957457755,-0.09677558377433487,0.013291779423075722,0.014813062407473187,-0.1477124458146473,-0.09254942203765715,0.023538762366704113,0.1970592150826586,0.014991804449900477,-0.05186307794075083,0.04276592472492151,-0.0039041691194373284,-0.00418003770011824,1.8198989586929244e-16,8.29981030988593e-17,-2.873487272785378e-17,-5.1604565250419205e-17,-1.1035981443180302e-16,-1.876357443895443e-16,-1.0778076507860575e-16,-6.47295911406948e-17,-6.46916149709397e-17,-2.0216742023420663e-17,-2.9654846280622725e-17,4.7138517499908303e-17,-5.788598916222274e-17,-2.2079365617107933e-17,1.5049038466951714e-16,1.2529164910547996e-16,4.531988877100675e-17,-4.452284674492059e-17,1.8123040183065827e-16,5.027803440824997e-17,-9.408187870730966e-17,-7.250035985312707e-17,5.907579614563513e-17,-1.1447229783912886e-16,-8.190203878810787e-17,2.2668549849331317e-17,8.672257690521243e-17,7.949606794589302e-17,-5.196195596544606e-17,-7.414536934599828e-17,1.0127636658795131e-16,-4.299797540980991e-17,4.119816097092347e-17,2.934251440620513e-17,1.0690471274012969e-16,2.223351184516151e-17,-3.478394908922419e-17,-6.82819030687873e-17
