Observed m_z,Adducts,pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,pca_21,pca_22,pca_23,pca_24,pca_25,pca_26,pca_27,pca_28,pca_29,pca_30,pca_31
1137.5745,[M-H+HCOOH]-,-20.49942925634122,1.9120489528928033,-0.014042279207425888,-0.07182485313249094,0.0071187267750667735,0.029133919701392896,-0.0163869340054611,0.12267431914786439,-0.017345949328034148,0.07281081306887462,-0.09105518935230726,0.02914749161075334,0.05480779873879858,0.16520393172416267,0.023183249267375635,-0.07615965242693187,-0.018782750830660448,-0.007492901018496289,-0.02620755927597273,-0.00479735166162957,-0.003128076173136319,0.016123615972304158,0.012214230966324863,-0.021099053493368453,0.012846411834405713,-0.019575934281226413,-0.004268873366568799,-0.03235871319655495,-0.0171080212306127,-0.012861687034364395,0.007509924112411687,-0.007125877244301199
725.4475,[M-H+HCOOH]-,-19.499893736869794,-0.4841564274021004,0.2397090210649627,-0.3103566498056339,-0.13469185380469187,0.15083477537162418,-0.04405784895066727,0.03770110252200687,0.08621910202029093,-0.067514760033539,0.3238613719009846,0.18881075887783422,-0.21575631730518705,0.1489204508183603,0.255767071328627,0.06581701824704309,-0.050582619341877445,0.1102491556527355,0.12581854685830557,-0.0020829138666600285,-0.047214041676164054,-0.008014581063508643,-0.015752260957281234,-0.026872153218360024,0.03476099423601565,0.014278919358431915,-0.008019969654216998,-0.034097875789672945,0.01696342924327504,0.0013211053569461182,-0.0003714465197057004,0.0024477082319021765
887.5001,[M-H+HCOOH]-,-18.50009278522096,-0.31351278449997116,0.3712938605645791,-0.11301574962912785,0.19898578529474298,0.03290200608696354,0.06805564251352787,0.12983751604511096,-0.15003834016806142,0.03380298069847328,-0.06983155914254034,0.08682146973576264,0.022910997313815976,-0.03411853129526058,-0.07585779906432467,-0.023771740912469745,-0.1317653875951453,0.09988274607723349,0.11860825248512762,0.05762473607866273,-0.0010398831312614493,0.026911638884817353,0.04352048436938073,0.05817694634529293,-0.06492373292382772,0.04874066871475154,0.02100719453788374,0.06389262035969244,0.0020357388240771434,-0.02012863455282947,0.034857231743546185,-0.010504475178827456
799.4844,[M-H]-,-17.499841639063916,-0.37258837470666223,-0.12115737555693673,-0.19313160812985264,-0.09989900008026668,0.41071021285035,0.008504359750563321,-0.06428028598209307,-0.008381974040751427,0.1148609359584091,-0.015011967733229204,-0.01020551453506493,-0.006165764607096858,-0.0018632241427607582,-0.04825341818583113,-0.00476336468681695,0.03464158139204019,-0.014482910474556788,-0.0020122516274543234,0.017446556237512602,-0.011152389272907652,-0.030073420992086763,0.01731677268698818,-0.026083230290519545,-0.016114164091342323,0.016984281374782566,-0.03335289191846669,0.014475821033886045,0.012921116027008761,-0.0168826158754273,-0.013588972376160113,-0.0036632535773180076
829.4962,[M-H+HCOOH]-,-16.500017326184064,-0.40468402813469545,-0.20878195054638055,-0.057544435413756805,-0.11070919559555546,0.03420648091651281,0.30016422017021727,0.05225124602833996,0.11029378519683397,-0.04056189598589431,0.03317165946570729,0.008877671975878536,0.06770630221545641,-0.012697671618760906,-0.010959420772650753,-0.01726280909033381,0.03840008058703895,-0.01528412770647598,0.014071995796364194,-0.0010027649153153035,0.028619348354922552,-0.03027737062290681,0.05902320030548433,-0.003358590242539763,-0.013045837266433309,0.024776803804945024,-0.03318860281001566,-0.03188196295136796,-0.021354036982188216,-0.02078837961815854,0.020358860729138176,0.05297397874127188
1255.6319,[M-H+HCOOH]-,-15.500318681800206,-0.12330777365413778,-0.08684541450346157,0.365448855554526,-0.027053053914918367,-0.015221480623380206,-0.05847446820044845,-0.0022622421465143937,-0.01682968645685854,0.018986953822227193,0.029083433581492794,0.039245530075213975,0.00903210568446856,0.004048427843833062,-0.029666275264516928,0.024908902705989538,0.023375991030919297,-0.02357920343026979,0.012942057119247388,-0.017019319555213935,-0.02286922938729676,0.009223377333253359,-0.022315892705031887,0.025260770468020215,0.007215789366253151,0.011861069823543523,-0.02303634344979302,-0.0181790544644655,0.008309902985525284,0.005448648581653047,0.0031515812714814477,-0.0014210967934700186
649.4339,[M-H+HCOOH]-,-14.499975860862113,-0.5116323925446931,-0.33044222477727475,-0.24208844540823202,-0.0415040202158741,-0.05048961771348789,0.37602761494591125,0.14614943811606537,0.14246067340826846,-0.011120633469055221,0.04362110427833896,0.022926601157053913,0.08489247572023412,0.07852614696801256,-0.04124415088576588,0.011139545658289894,0.033565653634250646,-0.016394659396669967,0.039042888493627685,-0.0001102962320062183,-0.028469198729804177,0.07672428112794288,-0.020127686341176974,0.08764122199736041,0.01772115431167947,-0.009722314337476825,0.030890045147440415,0.022929842545081,-0.01476497282964106,0.076073984935868,-0.04792243198774952,-0.024863409487797153
829.4942,[M-H+HCOOH]-,-13.5000339044746,-0.3506499543096513,-0.3134113929850865,-0.11922562149753936,-0.014315802253931186,-0.13531809010547008,0.25551890670737104,0.009062831782585861,-0.06131011055651555,0.09503176397921814,-0.007481789545847267,-0.07008956312653015,0.00040341990674256766,-0.0074739159129091765,-0.004220014111241912,-0.016034129874310934,0.00786313537104471,0.016854523298501647,0.02984594986604402,-0.04866672734811737,0.013669751304983678,-0.0011503948667368204,-0.011566799768565632,0.017830078744757345,-0.013075745191843926,0.04329037673774698,0.04364881754619223,-0.09259871918578279,-0.013974703067710462,-0.010883222913614756,0.03921967238221012,0.014365621540727905
961.5364,[M-H+HCOOH]-,-12.500094986178446,-0.33796640944557,-0.13291398742986524,0.12845294907507032,-0.0955518419042623,0.004204844322070404,0.167361973789708,0.07487067631940976,-0.045410853368563556,-0.08340834033105171,-0.019191115283623276,-0.07941096901755779,-0.0035384401386458,0.033439186587306116,0.04973717274287037,-0.025533711491444226,-0.0033848847333683555,0.029288052788660774,-0.020859086613585466,-0.010441318468806351,0.0009029861847497364,-0.025758401327296527,0.005517404368016331,0.0037446779771452355,0.008239281569431463,-0.012503254734062863,-0.0059429884012962425,0.02818127872876642,-0.01752288103387843,-0.011082372125154312,-0.015371705793635795,0.013104990804684438
1417.6842,[M-H+HCOOH]-,-11.500312893198368,-0.02871407299290584,-0.005286027751738862,0.4284962637677895,-0.05219447044924316,0.014237479695054792,-0.10256447740033939,-0.04208062519392068,0.045247490882555745,0.037030494859354585,0.03138268752770653,0.052910547063084575,-0.014096618176068632,0.0028006084319503947,-0.0478747980753043,0.00028212812543176245,-0.010203155552995679,-0.002171241969947688,-0.03586093011411191,0.0099336954471914,-0.011314464421334589,-0.005340451052539066,-0.004170590657544998,0.009567524841164113,0.025830617155977016,0.016229643469097475,-0.026355957949647634,-0.011113691930373376,-0.016344831139532813,0.037692292899507394,0.016298449556043103,-0.00520264212249165
977.5328,[M-H+HCOOH]-,-10.500022240611568,-0.3182934574626979,-0.0795347610353243,0.001740334856524336,-0.07033782743484815,0.2481788348820654,-0.10031392326346925,-0.09280393264597384,-0.11176950449686235,0.005113030632688812,-0.043440825915722604,-0.1275698943689296,-0.05543497541263352,0.01534188516812415,0.06456329919709616,0.011211642378040248,-0.00862738074148801,0.007993474143261705,-0.04555634164798493,0.00820977320398821,0.0021738210208347626,0.02042682626117786,0.021698287753455753,0.05000663312628291,0.0612516381334496,-0.005947238881145519,0.04097360286162858,0.028485542779352006,-0.024086313568468572,0.004068899874201932,0.01682325982765783,-0.0028678256555857247
1195.6111,[M-H+HCOOH]-,-9.500132490998356,-0.18863611216572196,0.44385320375589793,0.041579397892348616,0.14908417554706127,-0.0009844639833593994,0.03783349633454946,-0.028184971314542374,0.02295458103087213,0.12788830798161133,-0.08075183752764402,0.02244104213541515,0.043626486323955084,-0.06040850275867097,-0.0396120400235339,-0.05383927960363382,-0.17917536491595673,0.06726892594586358,0.09752716949554613,0.06808687962709051,0.004201320178084308,-0.0014906440474435406,0.014799174770390564,-0.015910136066253338,0.0039018602643566447,0.04363151176593918,-0.030692107431508388,0.005989625469021823,-0.0430633744039038,0.03655272304656679,0.012119987581068421,-0.010770471287488684
1191.6165,[M-H+HCOOH]-,-8.499974794127414,-0.22540114700961858,0.563469243379024,0.0005716219604112766,0.15540660796085365,-0.03228078841381385,0.011400467616956275,-0.11646099932512874,0.1858000295099247,0.036250757509938863,0.0016218102309529965,-0.11495995656927332,0.03647861044809518,0.03600389246991456,0.021896823704712815,-0.035969428410344534,0.05070608447458602,0.04362825517095151,-0.009798478087581332,-0.012996469751740262,-0.013331463269036378,0.0026274585561465893,-0.037418367934506105,-0.0011347313928670593,-0.014919898967125688,-0.012727901292379041,0.0001909527400841013,-0.0035425719833333522,0.010368302236613095,-0.0012838260068341715,-0.003202325514659658,0.0115484478956923
811.4842,[M-H+HCOOH]-,-7.500123957211602,-0.43393163905428594,-0.18500418721565537,-0.012718508903198025,0.0804043554243241,0.16165706662889837,0.07570957744000259,0.07190051306177603,0.17594276314485616,-0.21748106868500813,-0.05708421944830119,0.006233806233444663,0.15459583908172028,-0.047563629607925074,0.026962644865327002,0.04840804783028627,0.037567982759906846,-0.036872897079558875,0.06004035187256857,0.07617885568615827,0.056557451041061614,0.03162771028868203,0.04853147141959398,-0.08280446432643665,-0.011912559122332435,-0.03886746207620829,0.035275563716204404,-0.046375351613211546,0.054168429186145214,0.05922418336658379,0.038426519163945995,-0.03349852140020688
1093.5771,[M-H+HCOOH]-,-6.500214232114954,-0.19686675187832867,-0.13838728225157465,0.2814995802705604,-0.049818634574872095,-0.03798531891952163,0.04019708964398049,0.03462673245926886,-0.07554967944145043,-0.0050383441191866295,-0.011403657811463257,-0.019433083330540054,-0.0030953849493175257,0.024340868176469473,-0.01472373653731301,-0.036513759955796525,-0.02487081761717373,0.03485178818317822,0.0033794920382048802,-0.024591188180307918,-0.008500205151646664,-0.05370568651011184,-0.019732095285417108,-0.05625102133712151,-0.03164402557581388,-0.010227522913697305,-0.009181694104503304,0.007384164821964256,0.033011257982355525,0.020203695407108313,-0.013043549840477633,-0.008945456224572608
977.5305,[M-H+HCOOH]-,-5.499470183628186,1.8976795741188992,0.012846666842316095,0.00729360190541198,-0.010564864967026834,0.021018316494945635,-0.08588991246558704,0.2670037674067362,0.13091284743718273,0.001927146376402391,0.13299362848194063,-0.10567921348743206,-0.20482322253288007,-0.17120440654603566,-0.017466451619951744,-0.1582471150886956,0.06301362820314751,-0.14820592310616268,0.10453258942856895,0.06867146870840175,0.06993066509958913,-0.06268810538631621,-0.070650292950153,0.036631225503169045,0.012390809254110785,0.008500971030261381,0.033274929061510326,0.009617602527765536,0.006821130786034549,0.007112170747900557,-0.0007296815534238033,0.006315375045233487
1163.5847,[M-H]-,-4.500256215776446,-0.15197860466185337,-0.04552778639418701,0.3448077409578611,-0.036294015468100134,0.012793450704805736,-0.048733525235601115,0.0010728209784605061,0.05776436270846051,-0.009700270506098818,0.035749487451723766,0.05863897194679209,-0.020848046019790366,0.026549867980191967,-0.040351559353817575,0.01624426057973681,-0.006728786993228026,0.004663387152462568,9.44329763674338e-05,-0.014519075484241526,0.039665298271375965,0.03229674113389706,0.025213561607835812,-0.009793366939839804,-0.03603827549261576,-0.017407356658896558,0.053391039714158324,0.007986950099975644,0.008390223127775601,-0.030273990503380453,-0.012087878549829031,0.008159425393220624
