Observed m_z,Adducts,pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15
1285.6451,[M-H+HCOOH]-,-34.50066081065406,0.24605812657162732,-0.5263870534508847,-0.07678369840959165,0.037764239924215424,0.08414777334874139,-0.12734634050741947,-0.15284973313383665,0.0030048542265588454,0.026040760232399193,-0.044067706871531845,0.09953132945767362,-0.03237122948150642,0.011738273264635456,-0.04892592007259521,0.013644681120543256
1239.6361,[M-H+HCOOH]-,-33.50047440521696,0.18798783000111197,-0.4921180010724342,-0.18853702328262767,0.11750108963254566,0.024096817553951305,-0.11327914735493387,-0.08586280368457108,0.006843622367887805,-0.0025719132873990346,-0.08554228139617027,0.03570920219337421,0.054268748262616816,-0.032615552852016755,0.006500087531128601,-0.03465529222221461
825.5005,[M-H]-,-32.50008787441062,0.5015874692014783,0.35561958090823065,0.4312706508707896,-0.09810048008305876,-0.20439646769092676,0.03128999145047852,-0.028182567298337007,-0.0362106457586825,-0.09170495872420034,0.07497227482310571,-0.08117753016789102,0.11984983647896806,0.2792855528488815,0.017981363921929422,-0.010318331177575163
961.5402,[M-H]-,-31.500549396548976,-0.18972794215946787,-0.39305462854248546,0.14225288928242996,0.11796277976141664,0.03863659381821234,0.11323308996804543,0.045436705256373305,0.026891562892099614,-0.051106454820747375,0.07897591255079799,0.02208074087277149,0.023674565058832496,0.032504315119195576,-0.14551793724713336,0.14767896041440606
799.4839,[M-H+HCOOH]-,-30.50039836630493,-0.47078297297339483,-0.14307555327809401,0.31608378966865947,-0.1283563504720337,-0.08521456471888061,0.11601380058856993,-0.05389196942828786,0.09103400259855027,0.038219859015849976,0.10377442423794898,0.15302015111923928,-0.15744526933055827,0.04250379849797835,-0.06595285694575356,-0.0702658180927642
947.5205,[M-H+HCOOH]-,-29.500704186633005,-0.19444767598513535,-0.32602412615420173,0.4245592015966806,0.0643591326649943,0.15034053479424023,0.050791774650341605,0.011043734051662665,0.00296580901035816,0.054033492927159456,0.05072869629632557,0.17484306927243148,-0.06374891365261269,0.00467293396289533,-0.21352163676307792,0.004875063101360286
1139.5831,[M-H+HCOOH]-,-28.50045606187249,-0.05128674416007355,-0.33782290933523,-0.11565643425318968,0.05511009955738592,-0.02794178467898426,0.13646646331550724,-0.00443781907625509,-0.014745667229575557,-0.07431530219149153,0.04651214078483361,0.03368050448390928,-0.002822970999281788,0.03510176536696182,0.11530051008037227,-0.029916801228759844
1371.6779,[M-H]-,-27.500661136582668,0.3712225152854554,-0.5697733594851517,-0.12685447541229014,0.09737612429232045,0.12106506850272353,-0.19671792937334542,-0.14418302726719812,0.018730764796302923,0.06994095741547951,-0.1018511970862186,0.09391130608804209,-0.00822759566571577,-0.06067440661710964,0.001971868413554025,-0.025110682163640232
811.4834,[M-H+HCOOH]-,-26.499022145323078,-0.3904739011751684,0.516238877362217,-0.09110025934203483,0.2863296834351848,0.2654960936758259,-0.24715666774902073,0.028861966592328592,-0.144176744880154,-0.13499296249478618,0.1254543828967426,0.10465991068051883,-0.12695579452229394,-0.010463415217323892,-0.012810544322552322,-0.14363196927472438
1165.6014,[M-H+HCOOH]-,-25.499809658373593,1.0733438716046357,0.24477850868454323,0.004067499193557255,0.08238409475216713,-0.01702657002328644,-0.1478617685084484,0.10691147378701575,0.2822657372511987,-0.05724106982784723,0.014619684749408694,-0.06724115041333346,-0.0739492836891735,0.03666644701412032,-0.042462176042083924,-0.0337646842649864
1315.6541,[M-H+HCOOH]-,-24.50021643844802,0.271800170958616,-0.3666274756394853,-0.3280668978565597,0.22576476444403556,-0.042528026012605954,-0.07557864065409263,0.0012404722934771359,0.10242819875674002,0.011671446948191484,-0.09272085747595998,-0.05510957900772885,0.09210929086609101,-0.04931968737245493,0.036774959214945134,-0.07577499560789086
799.4855,[M-H+HCOOH]-,-23.500366991475527,-0.5289112214019769,-0.18068461655697693,0.3255446540155266,-0.011634668862686362,-0.150024883273175,0.1604215901174472,0.0071584236002277864,0.09815705429723108,0.04049118852414449,0.11740690410114941,0.12850267518209033,-0.12481700398006085,0.03994080511994683,-0.0038958627002108094,-0.07328765219757609
521.3857,[M-H+HCOOH]-,-22.498828788499488,-1.0179634268260886,0.510691482052495,0.05060030807980675,0.1413710356719673,-0.36674825857569604,-0.2851339799297048,-0.05709703075934964,0.21826240782223083,0.30952575219582523,-0.2824318429790719,0.001948856105285751,0.12657712397481863,-0.023081626851927908,-0.10538036856117072,0.1193568286184394
1325.6394,[M-H]-,-21.500547540578268,0.32920148650897973,-0.4906281103019255,-0.142519237103186,0.11904647848557981,0.051794345732477744,-0.15894995471958118,-0.12913262692407432,-0.0010823248324628736,0.11719457071726097,0.005811109850069909,0.0819643139583602,0.049128410731398495,0.046085629968719725,0.06359717480592476,0.035741749524568725
1137.5745,[M-H+HCOOH]-,-20.50070531308728,0.03749527847329971,-0.34827076771576426,0.037566443218671364,-0.16974285510293244,0.1918552563131457,0.08581318778519201,-0.02237458835965045,-0.11064912480979124,0.12297664681693153,-0.054715892711057625,-0.09485935781239324,0.012081051430319279,0.07967490117806338,0.07109632331120988,0.015505817654635348
725.4475,[M-H+HCOOH]-,-19.499139910063395,0.04154055513028876,0.8526321814212341,-0.13760607141715003,-0.012849170933366611,-0.1992272650016047,0.06855638119104993,-0.5753116374463907,-0.12567632526459102,0.31650403263264604,0.4904329782017469,-0.06925793200657931,0.31738318840334107,-0.11329597288904532,-0.13092683135444247,-0.1315919101642232
887.5001,[M-H+HCOOH]-,-18.500414821936346,0.46749821258897994,0.26426966582572337,0.5434950498179503,-0.17607228998784336,-0.012403836953001403,9.633949825996898e-07,-0.12424088570988316,-0.13736606822708264,0.014830677899277491,0.07564365436220531,0.027968690735325288,-0.004616458550294346,-0.2876965861505463,0.21511442807363002,0.2393362356140361
799.4844,[M-H]-,-17.49880889946545,-0.42879628874197834,0.4067501869899181,-0.09329662514854979,0.42820015269298006,0.05001238290249627,-0.25963767392658077,-0.018006980199232973,-0.24554058781275942,-0.1033371000213022,0.027091809969029382,0.003326672905577361,-0.08382266660015289,0.04089284009390432,0.011146981351670504,-0.015377318771347341
829.4962,[M-H+HCOOH]-,-16.49926684732534,-0.459077858640598,0.2888660921050814,-0.5196471008587371,-0.2515877131907294,-0.21464238637951882,-0.1088426226977886,-0.15609588343351039,-0.05697565609384766,-0.1780528678246397,-0.06986754817752948,-0.05214059483600423,-0.023213594512403672,0.022476600302222392,-0.014485786631869422,-0.008516138432288904
1255.6319,[M-H+HCOOH]-,-15.500510370600068,0.12916148442072592,-0.5079785943308152,-0.12523390773368284,0.06406001406942086,-0.026144130086534646,-0.1251438867045198,-0.10862948223562457,-0.017000600704173252,-0.004839343334151988,-0.07533926238312222,0.05035700156928264,0.027473292656660046,0.014851385265969469,-0.031684101130191225,-0.028887833762312607
649.4339,[M-H+HCOOH]-,-14.499337711820322,-0.7329266737282335,0.5539474423976867,-0.43073279231609174,-0.6811641312448377,-0.06435343837211081,-0.27023344038226427,-0.1802398490970475,0.24360527817292582,-0.07799192278602143,0.05018216675894472,0.15500028900173216,-0.1137426771255281,-0.014370891208966572,-0.022479483532198922,0.02494655831271043
829.4942,[M-H+HCOOH]-,-13.500022651182944,-0.5327863170605094,-0.1147683141081374,-0.05981003331789686,-0.12666269085004855,-0.17998081690296486,0.16539174989029623,0.062473463107921026,0.08545594958096682,-0.1485624506536783,0.04827475299790556,-0.07835288546751333,-0.06814355615006638,0.03196514014575914,0.007968605414779067,0.034788793306628776
961.5364,[M-H+HCOOH]-,-12.500019931175816,-0.29796204729375414,-0.06642959468024061,-0.2955405842677983,-0.18066082772704972,-0.040518762996944346,0.11113658455594179,0.02122855626868196,0.0231363424442289,-0.14620034981276153,-0.026852872150368162,-0.08868543049169553,-0.01715212741308436,-0.05838763356978553,-0.019813244548898188,-0.05484545170988451
1417.6842,[M-H+HCOOH]-,-11.500665238749821,0.3871812869891254,-0.5643629591352293,-0.12778441330216583,0.08134226557196805,0.09297798075248594,-0.17641753707603108,-0.13668951166862242,-0.0012351113357744266,0.07319803355295353,-0.0958152616275438,0.05039238168177264,0.0056838550337034045,-0.07222216502862192,0.004852609650653422,-0.0178316797902563
977.5328,[M-H+HCOOH]-,-10.499924247050725,-0.315892124659611,-0.07639675344922625,0.0999417221505541,0.24425769739118236,0.000947177073841256,-0.012788709326414903,0.09838776841283642,-0.059890538614642067,-0.049646341045458064,0.047268048153922805,-0.09217517706985416,-0.03698254282658036,-0.05890939714499593,0.05880354396576874,-0.06959690846883346
1195.6111,[M-H+HCOOH]-,-9.500171634416827,1.012704195249497,0.15826428494119715,0.030226428749842132,-0.043106448604898984,-0.024304089727192054,-0.19326022010790864,-0.13649211886927073,0.11954788499816488,0.02359037623488111,0.16781610611188505,-0.011459506170431974,-0.137366918796133,-0.2096102324432687,0.1136653006526344,0.23080853793627004
1191.6165,[M-H+HCOOH]-,-8.499801408156072,1.0690429043824647,0.24619374099153796,-0.018731665743208146,0.08203508995166973,-0.01328297457928231,-0.18681796419359079,0.11137767292776089,0.26790644741043246,-0.04499313127049465,0.04184247445301364,-0.03647938726929494,-0.05207533809315233,0.04403110194881866,-0.026535943990108682,-0.04516868503936171
811.4842,[M-H+HCOOH]-,-7.499423634173124,-0.4334865162515358,0.25498576458257166,-0.2881462932978929,0.05964868868333456,0.0766907780934568,-0.07714353553281995,0.23159590903789057,0.0208278351070811,-0.28979519639940626,-0.011753142143940172,-0.018605235993198365,0.1650852554639757,-0.1000603437190884,-0.1985282681614654,0.15153273305116602
1093.5771,[M-H+HCOOH]-,-6.500554710957986,-0.008454739777389851,-0.36543766069413214,-0.09761154670290377,-0.027008036054796212,0.009199181737395626,0.11937400200202168,-0.02439972138786372,-0.016746883250747566,-0.058727395028644346,0.05384189806993616,0.05709998790333558,-0.026908478059805063,0.02460013115756256,0.08075491504225914,-0.024374643337414507
977.5305,[M-H+HCOOH]-,-5.5002093026729675,0.01478802352173645,-0.16717683242325534,0.07352951325008612,-0.1360901689234835,0.22502099253559116,0.09699825360312418,-0.19471256717660387,-0.11703691388544023,0.11780132361213828,-0.13183565172839956,-0.40927993739523577,-0.1331551582781509,0.009465508941413322,-0.028459443379746367,0.02620422418048722
1163.5847,[M-H]-,-4.500354322324021,0.08511699458772838,-0.4235093879515833,-0.20395748899383284,0.07729608771089352,-0.03873781855393317,-0.1038756627147795,-0.06846705725347642,-0.014722400249595596,0.060362398300908025,0.019078468274306586,0.045308573875022046,0.10994538193305388,0.0821800576222342,0.04977685561113155,0.031451820068505484
1123.5896,[M-H+HCOOH]-,-3.500564082188853,-0.03443673341946813,-0.39352108684819653,-0.12488265456549036,-0.03842256660521558,0.042584190519547344,0.16080597827887513,0.013318085225573964,-0.013542747714236662,-0.07782461428471182,0.06323283887005925,0.0042114701316401755,-0.0214219803906441,-0.013719709678678225,-0.007503092153414131,0.01713167891518987
815.4789,[M-H+HCOOH]-,-2.500336572328166,-0.5271684630110999,-0.2203646705729535,0.3860855245235658,0.1445456523146068,-0.08328793241488137,0.11855487948597924,0.11512542252031584,0.0723086695826775,0.07392858567261193,0.08151102939187842,0.06987479317805528,-0.017559820774084415,0.010348434349420298,-0.10006473029884733,0.01313434190301651
665.4273,[M-H+HCOOH]-,-1.4997451673414426,-0.6119119551789269,0.32485016501912967,0.3664794392723065,-0.14065939740704453,0.5704038969471981,-0.07963471615370683,0.2996834852379052,0.09393001728157996,0.1264020821021815,-0.02888820396079198,0.013155107085782313,0.1353060902417353,0.03995094830495444,0.12296350331405873,0.010906060360127416
1025.5571,[M-H+HCOOH]-,-0.5001391617044643,-0.21718216639960314,-0.20246605552772207,-0.17649995824783346,0.10164224704350379,-0.2545477123247244,0.12571495090692797,0.07260966197376292,-0.015367862135541444,-0.0930883549866282,-0.014322364291403043,-0.10534886027338983,0.05594093232876358,-0.044536128945459566,0.1713483977722091,-0.1300731203199712
845.4896,[M-H+HCOOH]-,0.5001001769449571,-0.5267431692029731,-0.09784073612234002,0.19796647209608,0.2335921270077104,-0.10828554835631332,0.024489941835961364,0.14380539999958772,0.039136080175120325,-0.04114148351215037,0.0435501786203486,-0.06111121398394116,-0.020046390628361103,-0.023357916185167575,0.06086275122660948,0.01806938935647899
1007.5418,[M-H+HCOOH]-,1.4999031587591771,-0.2359343186715617,-0.2258297637107902,-0.08394958372483831,0.16449592476779254,-0.046176388790471375,0.06711004212837382,0.17332043727157947,0.014596509465438737,-0.13388996175220738,-0.015692749556183314,-0.14005806707293633,0.13597579044864783,-0.0772793865091138,-0.09306800334569965,0.1013291166836445
649.4322,[M-H+HCOOH]-,2.500135047683635,-0.6095981798053131,0.39183395698132395,-0.10298421389389023,-0.898296374995519,0.4286774087452321,-0.03472820784002844,-0.039152066362176566,0.18004038616499035,0.05526375457125645,-0.013410297002242501,0.05685502835662046,0.006453944442128551,0.05860703256682856,0.0525284279178189,-0.004471330567036892
961.5369,[M-H+HCOOH]-,3.5004471549709484,-0.23918272877407087,0.1335131591325555,-0.5021758654324009,-0.14636532112149528,-0.09027324848259445,-0.05646886536899412,-0.08541980947437172,-0.09372396447613031,-0.12005254976233568,-0.09800360875549642,-0.06710113116955156,0.02745062307360848,-0.057442364854464106,-0.034854890069332664,-0.08752287602999054
1117.5439,[M-H]-,4.499804504818805,0.04677838875255364,-0.32474255674588864,-0.1955691038320552,0.1339402036354661,-0.1259588019320891,-0.10893512197174547,-0.062022586946768585,-0.07320373249683404,0.1139280281667696,0.024229386051865105,0.0024787549890144924,0.1545366502079388,0.11596810148747287,0.06545739036379068,-0.011243250053698927
853.4943,[M-H+HCOOH]-,5.499890300692325,-0.24914194947173166,0.08155338834019905,-0.026718185855470387,-0.19106344622854032,0.37576508056065144,-0.00829767289910371,0.30312606966723443,0.02765679648903664,-0.04254545380279465,-0.02267889866268213,-0.07497337797221404,0.30915447277126645,-0.037348115822957245,-0.08629325216481892,0.06599968562299927
943.5256,[M-H]-,6.499980255489053,-0.22277984196224873,-0.11827984338194128,-0.17634431234738307,0.0005636932417012753,-0.11939693303076286,0.06884340182256492,0.08423384815609355,-0.07330519424743998,-0.14821369768790305,-0.006885985823158646,-0.1684609988614121,0.005769602963765691,-0.005664920343728631,-0.015843857507161524,0.05165020630030209
1239.6332,[M-H]-,7.499274568374065,0.27228818747486366,-0.5471191050629272,-0.07292520587021639,-0.0019481012506471576,0.046736673388244804,-0.09829517612750562,-0.13253568479456015,-0.029667652087236946,0.04106343980234541,-0.016500308266807883,0.05604213845469759,-0.009949934482009207,-0.008999623171996617,-0.04283237543723969,0.020534599168065434
815.479,[M-H+HCOOH]-,8.499582867184035,-0.4702522790632088,-0.22178316950441204,0.3904332345176252,0.044088653223414355,-0.024282043963691092,0.09366086331357863,0.07818144617390238,0.05752925995555256,0.07471839340898818,0.08022972757619488,0.09694452345546148,-0.03844088317411207,0.010160102653965308,-0.16312569643393432,0.014496161371256169
1007.5412,[M-H+HCOOH]-,9.499812307587524,-0.21398264977194856,-0.19657043126329315,-0.1910516721872756,-0.011570483522667476,-0.15560389606273894,0.18379953021172402,0.052752485431293024,-0.02357390037230578,-0.1336415562443357,0.02503338847401161,-0.07471520079127289,0.006567826001691045,0.007433777732945313,0.1390455693456592,-0.07138793430355742
863.4991,[M-H+HCOOH]-,10.499526159056048,0.5796099192216067,0.09507747226179883,0.6713222929835911,-0.23220223178188953,-0.2277718098815766,-0.004142467518267998,0.011763234003995465,-0.2232893275215685,-0.1789051440439037,-0.17733716935828178,0.0905570204175155,0.04177191461495672,-0.12015388642626781,-0.02112351824832172,-0.10455707823044455
831.4743,[M-H+HCOOH]-,11.501865535203828,0.19040757348916773,0.6765240996030265,-0.056389617331138134,0.49769514688955785,0.28414814489409473,0.4281079719078274,-0.45355353237033746,0.2500060051606617,-0.15259400764138945,-0.205189593312892,0.11188602084917966,0.02706128973374101,-0.002513499907771355,0.007025207937851359,-0.02009600708601252
1191.6165,[M-H+HCOOH]-,12.500200076664129,1.0823966544141637,0.19868153848810316,-0.09739698947935682,0.1381811418452859,-0.038422262303743834,-0.09488104521828689,0.14911344564059695,0.2486927284008539,-0.04900606349600722,0.10470645562686935,-0.09788214068608452,-0.02712297227806163,0.054193606321104766,-0.004228332605510042,0.028411615534588965
1163.5833,[M-H]-,13.499604721322758,0.06694995029890373,-0.42016199276243255,-0.1745934834395623,0.044991996792155556,-0.06968019674686955,-0.05888093498651716,-0.06780481984046825,-0.05951332333171973,0.07681049051089783,0.022788120294604117,0.006220324957224737,0.09883866585737149,0.07290884014641347,0.0708205012432183,0.0247663740706581
1191.6159,[M-H+HCOOH]-,14.500096762966022,1.066671099188517,0.20578160298546838,-0.0018258116538234057,0.0583153566654711,-0.0070424213230905084,-0.1757275353907689,0.13641043261949082,0.2630758780111796,-0.02320989671608092,0.048653554077273856,-0.0289213498742287,-0.026450282760415066,0.04441576926868673,-0.029662042345901207,-0.051520122159003784
811.4839,[M-H+HCOOH]-,15.49995812374271,-0.3122137389858051,0.22028639251841664,-0.3205415342233785,-0.6967446931020278,0.36000782156075023,0.0918522711043884,0.01276348193374243,0.02311306273087567,-0.049574475516558664,-0.023229172391199048,-0.0987639740759623,0.042382422336942435,-0.04983799983077597,-0.030206008192925054,-0.07800156924005708
843.4724,[M-H+HCOOH]-,16.49997135738588,0.6371508377375474,0.2055115455772868,0.3722798834470858,-0.25279977165522877,-0.2564539457285541,-0.08759532727127342,-0.10387886530894389,-0.11529718269942343,-0.13795512667592538,-0.11558077182761538,-0.021432310752437483,0.052161760656593226,0.2520956708127673,-0.02864031967200811,0.044868206061681126
1209.6267,[M-H]-,17.499196112528384,0.20071769747659474,-0.6039860559739315,-0.06803896699426581,-0.017581930923546436,0.08404750289074393,-0.09062704218142897,-0.09062404734181902,-0.0025510873245499356,0.020396569100645464,-0.01469936878900662,0.13499165491568613,0.014732006137101952,-0.005671078153589693,-0.05972312877506192,0.02433914955271547
811.4833,[M-H+HCOOH]-,18.50042459115637,-0.22773435939499603,0.3935152376159962,0.16104789390608232,0.07274376373175555,0.6516706568399505,-0.10924551146929773,0.1724557518202678,-0.09035455839576996,0.05636405794130434,0.13172842519562175,0.036640548841699,0.03482112442461804,-0.043663998323284346,0.0648457221842772,-0.14207352099941312
815.4784,[M-H+HCOOH]-,19.50120057542423,-0.5204818542885141,0.3799436962092729,-0.07554549697358283,0.3963484140959806,0.061648891778727746,-0.2793688493674954,0.03525405032071185,-0.23500539224997788,-0.09698174514359326,-0.00038264090856484723,0.023249474038915228,-0.087636045139642,0.04627593472434598,0.014614727462939207,0.039918248121336423
683.4374,[M-H+HCOOH]-,20.500186387287542,-0.7840166940771,-0.02387851011150861,0.32297753000731083,0.1572227058993551,-0.29121421673088244,0.03884358357516504,0.17050948460573845,0.1988197029634102,0.1320048868156387,-0.06534062212261077,-0.06269941002858335,0.03274998197727123,-0.08099455532399186,-0.03247610877501153,-0.02346076347032555
977.5308,[M-H+HCOOH]-,21.49923728728849,-0.15663468709307557,-0.36430690089312506,0.26660600325834083,-0.2782811754409695,0.25793138144640654,0.11007617106931572,-0.007969183687624752,-0.06502023800033654,0.12388497717704736,-0.013786654558982344,-0.03882951634621305,-0.053626348226122174,0.06913059183843953,-0.027539173981091687,0.04305104467951498
991.5464,[M-H+HCOOH]-,22.49925893540558,-0.17582671875892095,-0.42196938314319105,0.09273218838234508,-0.10000224507766746,0.009481399622393952,0.19270215642979302,0.01677095374905318,-0.013615388585596438,-0.07258875914118522,0.16611214168659977,0.07694440339569353,-0.07757069994591484,0.035066627584407636,-0.07005630277581054,0.0770064498622105
977.5318,[M-H+HCOOH]-,23.499404105722213,-0.2826773372446915,-0.3730780851202059,0.09618132876857545,-0.030016093332277453,-0.061610013963451,0.20180881530923342,0.043488218156136314,0.009110170079968104,-0.06635083973253636,0.16044555056103488,0.11873446893369542,-0.04735886792850632,0.0892026126607935,0.10935859830178558,0.030972007654942117
815.4789,[M-H]-,24.49956937926789,0.5233815755907901,0.10830588466992498,0.6294593981991715,-0.22439030315137287,-0.24752524634774448,-0.012593790112559391,0.044071691922664954,-0.2245360424431553,-0.17642980991661375,-0.17163578198057297,0.10977965326226867,0.08236741154160301,-0.06321434313601494,-0.07425411987110694,-0.14280189495818635
683.4368,[M-H+HCOOH]-,25.501108219903458,-0.7534321802406919,0.35359446172398473,0.02892108996560267,0.2873240732113436,-0.18522846650956906,-0.2629610196414656,0.06063947979685039,-0.08259376533259076,-0.011631591291761747,-0.051535866251888114,0.018032362094429363,0.002530601808669167,0.042236399640045746,0.05981116759688399,0.12912239639959175
989.5317,[M-H+HCOOH]-,26.50119548769577,0.317018041442552,0.4491964691622444,-0.058456255723068964,0.5282559387435615,0.3258642560030167,0.4186223041586793,-0.1645273870898705,0.1351834936082505,-0.04376852592000301,-0.008466615962901686,0.02213693543833263,0.049398855534351874,-0.11616871568498803,-0.054020168715824636,0.01587337991335106
845.4892,[M-H+HCOOH]-,27.50089626570335,-0.38059116287226796,0.287187082740632,-0.08871199180460647,0.32353342904847415,0.08315915119153999,-0.19409370445259483,0.0546095369155293,-0.20033661293939192,-0.11858261735957559,0.08644114345405958,0.05422504097772153,-0.05630419847691373,0.029717356306222176,-0.02268171250716679,0.0674379000649619
991.5473,[M-H+HCOOH]-,28.499735336943168,-0.22031607560788571,-0.2342325469991932,-0.22543773188047464,-0.11345043369339536,-0.10696105292379098,0.18562453074072835,0.07647430910384795,-0.021189573737616218,-0.14017032081505693,0.030281376085201824,-0.11764516859515063,-0.0009288225588618637,-0.046115633201120866,0.001461953372043782,-0.037866758043273524
667.4434,[M-H+HCOOH]-,29.500051482343686,-0.7873896616987658,-0.0046789147705468635,0.23550451523802768,-0.13142095693841596,-0.411050775392835,0.04790679482041936,0.0008451709157383997,0.20729451484209946,0.12952154557424686,0.013934700956594683,-0.011996908211598137,-0.11707633662595521,-0.03974478624022925,0.09900745844933165,-0.12089695440978877
1123.5907,[M-H+HCOOH]-,30.499308202844443,0.013145437102711965,-0.43357048482107047,-0.10082483682655775,-0.14038088575190955,0.07922544222828877,0.14029621285537086,0.0001915537966109498,-0.0183500559782009,-0.05764017235875977,0.07168631229815801,0.026284919424943362,-0.045156477654617916,-0.02804273923138854,-0.04541888495603574,0.02150655762270798
815.4803,[M-H]-,31.500641677859708,-0.04996571659252346,0.21411501756224946,0.4170392427755616,0.09267476151383651,0.3902103257108819,-0.10152975347135021,-0.2943162005771118,-0.17673544113975856,0.2963437559722614,-0.15472410586727642,-0.31287409418984946,-0.28332913446363317,0.09756039824053953,-0.10367289495891736,0.01970957882111675
667.4421,[M-H+HCOOH]-,32.500792979183764,-0.7474714221848326,0.374389147340027,-0.37667545972366007,-0.46178111233296826,-0.3644050609388949,-0.2794953280218047,-0.2133925750477033,0.08138974152465442,-0.06329739320550863,-0.022720667112771552,0.04359607611758554,-0.07882837149316109,0.0379521549051978,0.04127598212541811,0.08434431959608822
1225.6189,[M-H]-,33.499278510844306,0.22185121113244838,-0.5555728536193112,-0.03501975898469366,-0.0546129165878046,0.18034811629530895,-0.15321817219977868,-0.03607739978685172,-0.05708962331615962,0.14421265082603674,-0.15603816728146802,-0.020199276325219832,0.0755734969640899,-0.032697129133611356,0.03451674672318593,-0.07271960236309029
793.4374,[M-H]-,34.50052947520632,0.4451995764467156,0.530710799569527,-0.5509249774988544,-0.10753578886689492,-0.2238228987012852,0.1863962056581887,0.17155567345504766,-0.20762123250449144,0.27226412293565944,-0.11443937781270713,0.19113746703490536,-0.056396321922766585,0.0089361807617262,-0.10380902440632679,-0.09989189221059003
1255.6307,[M-H+HCOOH]-,35.4993737597736,0.1690755965617713,-0.5688018515377175,-0.1674148139046298,0.0001135579050137225,0.05642107987018905,-0.10591840398944061,-0.047695346514098395,-0.001301426287926189,0.014668883777354626,-0.056088066129579985,0.06741232179096883,0.05772201702622876,-0.05096753513011499,-0.014054908747323328,-0.03310397202500575
1221.6253,[M-H+HCOOH]-,36.500068658043055,1.085298760717639,0.15113683796819036,-0.015046571379257868,0.057010327996517916,-0.00028751848723237907,-0.19770021756862943,0.1297277585773452,0.24738443577539532,-0.003352823060900781,0.05612936914020462,-0.025685273831744883,-0.041015265970220094,0.017219567582560706,-0.015485534143656457,-0.0657660374835262
